Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter
N03AX09,2004,50 - 54,Kvinne,Rogaland,25
N03AX09,2004,50 - 54,Kvinne,Sogn og Fjordane,6
N03AX09,2004,50 - 54,Kvinne,Telemark,13
N03AX09,2004,50 - 54,Kvinne,Troms,11
N03AX09,2004,50 - 54,Kvinne,Trøndelag,35
N03AX09,2004,50 - 54,Kvinne,Vest-Agder,16
N03AX09,2004,50 - 54,Kvinne,Vestfold,21
N03AX09,2004,50 - 54,Kvinne,Østfold,20
N03AX09,2004,50 - 54,Mann,Hele landet,375
N03AX09,2004,50 - 54,Mann,Helseregion Midt-Norge,77
N03AX09,2004,50 - 54,Mann,Helseregion Nord-Norge,38
N03AX09,2004,50 - 54,Mann,Helseregion Sør-Øst,168
N03AX09,2004,50 - 54,Mann,Helseregion Vest,92
N03AX09,2004,50 - 54,Mann,Akershus,27
N03AX09,2004,50 - 54,Mann,Aust-Agder,11
N03AX09,2004,50 - 54,Mann,Buskerud,29
N03AX09,2004,50 - 54,Mann,Finnmark,9
N03AX09,2004,50 - 54,Mann,Hedmark,17
N03AX09,2004,50 - 54,Mann,Hordaland,50
N03AX09,2004,50 - 54,Mann,Møre og Romsdal,31
N03AX09,2004,50 - 54,Mann,Nordland,17
N03AX09,2004,50 - 54,Mann,Oppland,15
N03AX09,2004,50 - 54,Mann,Oslo,34
N03AX09,2004,50 - 54,Mann,Rogaland,31
N03AX09,2004,50 - 54,Mann,Sogn og Fjordane,11
N03AX09,2004,50 - 54,Mann,Telemark,6
N03AX09,2004,50 - 54,Mann,Troms,12
N03AX09,2004,50 - 54,Mann,Trøndelag,46
N03AX09,2004,50 - 54,Mann,Vest-Agder,8
N03AX09,2004,50 - 54,Mann,Vestfold,8
N03AX09,2004,50 - 54,Mann,Østfold,13
N03AX09,2004,55 - 59,Kvinne,Hele landet,372
N03AX09,2004,55 - 59,Kvinne,Helseregion Midt-Norge,62
N03AX09,2004,55 - 59,Kvinne,Helseregion Nord-Norge,32
N03AX09,2004,55 - 59,Kvinne,Helseregion Sør-Øst,203
N03AX09,2004,55 - 59,Kvinne,Helseregion Vest,75
N03AX09,2004,55 - 59,Kvinne,Akershus,43
N03AX09,2004,55 - 59,Kvinne,Aust-Agder,15
N03AX09,2004,55 - 59,Kvinne,Buskerud,19
N03AX09,2004,55 - 59,Kvinne,Finnmark,8
N03AX09,2004,55 - 59,Kvinne,Hedmark,7
N03AX09,2004,55 - 59,Kvinne,Hordaland,32
N03AX09,2004,55 - 59,Kvinne,Møre og Romsdal,20
N03AX09,2004,55 - 59,Kvinne,Nordland,15
N03AX09,2004,55 - 59,Kvinne,Oppland,14
N03AX09,2004,55 - 59,Kvinne,Oslo,50
N03AX09,2004,55 - 59,Kvinne,Rogaland,35
N03AX09,2004,55 - 59,Kvinne,Sogn og Fjordane,8
N03AX09,2004,55 - 59,Kvinne,Telemark,11
N03AX09,2004,55 - 59,Kvinne,Troms,9
N03AX09,2004,55 - 59,Kvinne,Trøndelag,42
N03AX09,2004,55 - 59,Kvinne,Vest-Agder,11
N03AX09,2004,55 - 59,Kvinne,Vestfold,17
N03AX09,2004,55 - 59,Kvinne,Østfold,16
N03AX09,2004,55 - 59,Mann,Hele landet,336
N03AX09,2004,55 - 59,Mann,Helseregion Midt-Norge,57
N03AX09,2004,55 - 59,Mann,Helseregion Nord-Norge,29
N03AX09,2004,55 - 59,Mann,Helseregion Sør-Øst,186
N03AX09,2004,55 - 59,Mann,Helseregion Vest,64
N03AX09,2004,55 - 59,Mann,Akershus,34
N03AX09,2004,55 - 59,Mann,Aust-Agder,13
N03AX09,2004,55 - 59,Mann,Buskerud,18
N03AX09,2004,55 - 59,Mann,Finnmark,
N03AX09,2004,55 - 59,Mann,Hedmark,21
N03AX09,2004,55 - 59,Mann,Hordaland,32
N03AX09,2004,55 - 59,Mann,Møre og Romsdal,24
N03AX09,2004,55 - 59,Mann,Nordland,19
N03AX09,2004,55 - 59,Mann,Oppland,12
N03AX09,2004,55 - 59,Mann,Oslo,38
N03AX09,2004,55 - 59,Mann,Rogaland,21
N03AX09,2004,55 - 59,Mann,Sogn og Fjordane,11
N03AX09,2004,55 - 59,Mann,Telemark,10
N03AX09,2004,55 - 59,Mann,Troms,8
N03AX09,2004,55 - 59,Mann,Trøndelag,33
N03AX09,2004,55 - 59,Mann,Vest-Agder,11
N03AX09,2004,55 - 59,Mann,Vestfold,11
N03AX09,2004,55 - 59,Mann,Østfold,18
N03AX09,2004,60 - 64,Kvinne,Hele landet,241
N03AX09,2004,60 - 64,Kvinne,Helseregion Midt-Norge,40
N03AX09,2004,60 - 64,Kvinne,Helseregion Nord-Norge,33
N03AX09,2004,60 - 64,Kvinne,Helseregion Sør-Øst,128
N03AX09,2004,60 - 64,Kvinne,Helseregion Vest,40
N03AX09,2004,60 - 64,Kvinne,Akershus,31
N03AX09,2004,60 - 64,Kvinne,Aust-Agder,
N03AX09,2004,60 - 64,Kvinne,Buskerud,15
N03AX09,2004,60 - 64,Kvinne,Finnmark,6
N03AX09,2004,60 - 64,Kvinne,Hedmark,8
N03AX09,2004,60 - 64,Kvinne,Hordaland,17
N03AX09,2004,60 - 64,Kvinne,Møre og Romsdal,17
N03AX09,2004,60 - 64,Kvinne,Nordland,18
N03AX09,2004,60 - 64,Kvinne,Oppland,
N03AX09,2004,60 - 64,Kvinne,Oslo,31
N03AX09,2004,60 - 64,Kvinne,Rogaland,20
N03AX09,2004,60 - 64,Kvinne,Sogn og Fjordane,
N03AX09,2004,60 - 64,Kvinne,Telemark,9
N03AX09,2004,60 - 64,Kvinne,Troms,9
N03AX09,2004,60 - 64,Kvinne,Trøndelag,23
N03AX09,2004,60 - 64,Kvinne,Vest-Agder,9
N03AX09,2004,60 - 64,Kvinne,Vestfold,5
N03AX09,2004,60 - 64,Kvinne,Østfold,12
N03AX09,2004,60 - 64,Mann,Hele landet,229
N03AX09,2004,60 - 64,Mann,Helseregion Midt-Norge,34
N03AX09,2004,60 - 64,Mann,Helseregion Nord-Norge,23
N03AX09,2004,60 - 64,Mann,Helseregion Sør-Øst,113
N03AX09,2004,60 - 64,Mann,Helseregion Vest,59
N03AX09,2004,60 - 64,Mann,Akershus,20
N03AX09,2004,60 - 64,Mann,Aust-Agder,6
N03AX09,2004,60 - 64,Mann,Buskerud,9
N03AX09,2004,60 - 64,Mann,Finnmark,
N03AX09,2004,60 - 64,Mann,Hedmark,19
N03AX09,2004,60 - 64,Mann,Hordaland,35
N03AX09,2004,60 - 64,Mann,Møre og Romsdal,10
N03AX09,2004,60 - 64,Mann,Nordland,14
N03AX09,2004,60 - 64,Mann,Oppland,12
N03AX09,2004,60 - 64,Mann,Oslo,21
N03AX09,2004,60 - 64,Mann,Rogaland,17
N03AX09,2004,60 - 64,Mann,Sogn og Fjordane,7
N03AX09,2004,60 - 64,Mann,Telemark,6
N03AX09,2004,60 - 64,Mann,Troms,6
N03AX09,2004,60 - 64,Mann,Trøndelag,24
N03AX09,2004,60 - 64,Mann,Vest-Agder,7
N03AX09,2004,60 - 64,Mann,Vestfold,6
N03AX09,2004,60 - 64,Mann,Østfold,7
N03AX09,2004,65 - 69,Kvinne,Hele landet,168
N03AX09,2004,65 - 69,Kvinne,Helseregion Midt-Norge,37
N03AX09,2004,65 - 69,Kvinne,Helseregion Nord-Norge,19
N03AX09,2004,65 - 69,Kvinne,Helseregion Sør-Øst,77
N03AX09,2004,65 - 69,Kvinne,Helseregion Vest,35
N03AX09,2004,65 - 69,Kvinne,Akershus,15
N03AX09,2004,65 - 69,Kvinne,Aust-Agder,
N03AX09,2004,65 - 69,Kvinne,Buskerud,7
N03AX09,2004,65 - 69,Kvinne,Finnmark,
N03AX09,2004,65 - 69,Kvinne,Hedmark,11
N03AX09,2004,65 - 69,Kvinne,Hordaland,21
N03AX09,2004,65 - 69,Kvinne,Møre og Romsdal,18
N03AX09,2004,65 - 69,Kvinne,Nordland,11
N03AX09,2004,65 - 69,Kvinne,Oppland,7
N03AX09,2004,65 - 69,Kvinne,Oslo,13
N03AX09,2004,65 - 69,Kvinne,Rogaland,10
N03AX09,2004,65 - 69,Kvinne,Sogn og Fjordane,
N03AX09,2004,65 - 69,Kvinne,Telemark,6
N03AX09,2004,65 - 69,Kvinne,Troms,7
N03AX09,2004,65 - 69,Kvinne,Trøndelag,19
N03AX09,2004,65 - 69,Kvinne,Vest-Agder,
N03AX09,2004,65 - 69,Kvinne,Vestfold,
N03AX09,2004,65 - 69,Kvinne,Østfold,12
N03AX09,2004,65 - 69,Mann,Hele landet,154
N03AX09,2004,65 - 69,Mann,Helseregion Midt-Norge,30
N03AX09,2004,65 - 69,Mann,Helseregion Nord-Norge,12
N03AX09,2004,65 - 69,Mann,Helseregion Sør-Øst,73
N03AX09,2004,65 - 69,Mann,Helseregion Vest,39
N03AX09,2004,65 - 69,Mann,Akershus,17
N03AX09,2004,65 - 69,Mann,Aust-Agder,
N03AX09,2004,65 - 69,Mann,Buskerud,10
N03AX09,2004,65 - 69,Mann,Finnmark,
N03AX09,2004,65 - 69,Mann,Hedmark,7
N03AX09,2004,65 - 69,Mann,Hordaland,20
N03AX09,2004,65 - 69,Mann,Møre og Romsdal,14
N03AX09,2004,65 - 69,Mann,Nordland,7
N03AX09,2004,65 - 69,Mann,Oppland,5
N03AX09,2004,65 - 69,Mann,Oslo,15
N03AX09,2004,65 - 69,Mann,Rogaland,13
N03AX09,2004,65 - 69,Mann,Sogn og Fjordane,6
N03AX09,2004,65 - 69,Mann,Telemark,0
N03AX09,2004,65 - 69,Mann,Troms,
N03AX09,2004,65 - 69,Mann,Trøndelag,16
N03AX09,2004,65 - 69,Mann,Vest-Agder,7
N03AX09,2004,65 - 69,Mann,Vestfold,
N03AX09,2004,65 - 69,Mann,Østfold,7
N03AX09,2004,70 - 74,Kvinne,Hele landet,168
N03AX09,2004,70 - 74,Kvinne,Helseregion Midt-Norge,29
N03AX09,2004,70 - 74,Kvinne,Helseregion Nord-Norge,18
N03AX09,2004,70 - 74,Kvinne,Helseregion Sør-Øst,89
N03AX09,2004,70 - 74,Kvinne,Helseregion Vest,32
N03AX09,2004,70 - 74,Kvinne,Akershus,10
N03AX09,2004,70 - 74,Kvinne,Aust-Agder,5
N03AX09,2004,70 - 74,Kvinne,Buskerud,
N03AX09,2004,70 - 74,Kvinne,Finnmark,
N03AX09,2004,70 - 74,Kvinne,Hedmark,11
N03AX09,2004,70 - 74,Kvinne,Hordaland,12
N03AX09,2004,70 - 74,Kvinne,Møre og Romsdal,11
N03AX09,2004,70 - 74,Kvinne,Nordland,5
N03AX09,2004,70 - 74,Kvinne,Oppland,10
N03AX09,2004,70 - 74,Kvinne,Oslo,21
N03AX09,2004,70 - 74,Kvinne,Rogaland,13
N03AX09,2004,70 - 74,Kvinne,Sogn og Fjordane,7
N03AX09,2004,70 - 74,Kvinne,Telemark,
N03AX09,2004,70 - 74,Kvinne,Troms,9
N03AX09,2004,70 - 74,Kvinne,Trøndelag,18
N03AX09,2004,70 - 74,Kvinne,Vest-Agder,8
N03AX09,2004,70 - 74,Kvinne,Vestfold,5
N03AX09,2004,70 - 74,Kvinne,Østfold,13
N03AX09,2004,70 - 74,Mann,Hele landet,126
N03AX09,2004,70 - 74,Mann,Helseregion Midt-Norge,33
N03AX09,2004,70 - 74,Mann,Helseregion Nord-Norge,9
N03AX09,2004,70 - 74,Mann,Helseregion Sør-Øst,57
N03AX09,2004,70 - 74,Mann,Helseregion Vest,27
N03AX09,2004,70 - 74,Mann,Akershus,6
N03AX09,2004,70 - 74,Mann,Aust-Agder,
N03AX09,2004,70 - 74,Mann,Buskerud,12
N03AX09,2004,70 - 74,Mann,Finnmark,
N03AX09,2004,70 - 74,Mann,Hedmark,
N03AX09,2004,70 - 74,Mann,Hordaland,13
N03AX09,2004,70 - 74,Mann,Møre og Romsdal,13
N03AX09,2004,70 - 74,Mann,Nordland,5
N03AX09,2004,70 - 74,Mann,Oppland,8
N03AX09,2004,70 - 74,Mann,Oslo,6
N03AX09,2004,70 - 74,Mann,Rogaland,9
N03AX09,2004,70 - 74,Mann,Sogn og Fjordane,5
N03AX09,2004,70 - 74,Mann,Telemark,
N03AX09,2004,70 - 74,Mann,Troms,
N03AX09,2004,70 - 74,Mann,Trøndelag,20
N03AX09,2004,70 - 74,Mann,Vest-Agder,
N03AX09,2004,70 - 74,Mann,Vestfold,5
N03AX09,2004,70 - 74,Mann,Østfold,9
N03AX09,2004,75 - 79,Kvinne,Hele landet,146
N03AX09,2004,75 - 79,Kvinne,Helseregion Midt-Norge,28
N03AX09,2004,75 - 79,Kvinne,Helseregion Nord-Norge,23
N03AX09,2004,75 - 79,Kvinne,Helseregion Sør-Øst,61
N03AX09,2004,75 - 79,Kvinne,Helseregion Vest,34
N03AX09,2004,75 - 79,Kvinne,Akershus,9
N03AX09,2004,75 - 79,Kvinne,Aust-Agder,
N03AX09,2004,75 - 79,Kvinne,Buskerud,8
N03AX09,2004,75 - 79,Kvinne,Finnmark,
N03AX09,2004,75 - 79,Kvinne,Hedmark,
N03AX09,2004,75 - 79,Kvinne,Hordaland,12
N03AX09,2004,75 - 79,Kvinne,Møre og Romsdal,7
N03AX09,2004,75 - 79,Kvinne,Nordland,15
N03AX09,2004,75 - 79,Kvinne,Oppland,6
N03AX09,2004,75 - 79,Kvinne,Oslo,12
N03AX09,2004,75 - 79,Kvinne,Rogaland,11
N03AX09,2004,75 - 79,Kvinne,Sogn og Fjordane,11
N03AX09,2004,75 - 79,Kvinne,Telemark,
N03AX09,2004,75 - 79,Kvinne,Troms,6
N03AX09,2004,75 - 79,Kvinne,Trøndelag,21
N03AX09,2004,75 - 79,Kvinne,Vest-Agder,5
N03AX09,2004,75 - 79,Kvinne,Vestfold,6
N03AX09,2004,75 - 79,Kvinne,Østfold,8
N03AX09,2004,75 - 79,Mann,Hele landet,126
N03AX09,2004,75 - 79,Mann,Helseregion Midt-Norge,22
N03AX09,2004,75 - 79,Mann,Helseregion Nord-Norge,16
N03AX09,2004,75 - 79,Mann,Helseregion Sør-Øst,56
N03AX09,2004,75 - 79,Mann,Helseregion Vest,32
N03AX09,2004,75 - 79,Mann,Akershus,10
N03AX09,2004,75 - 79,Mann,Aust-Agder,
N03AX09,2004,75 - 79,Mann,Buskerud,5
N03AX09,2004,75 - 79,Mann,Finnmark,0
N03AX09,2004,75 - 79,Mann,Hedmark,6
N03AX09,2004,75 - 79,Mann,Hordaland,12
N03AX09,2004,75 - 79,Mann,Møre og Romsdal,7
N03AX09,2004,75 - 79,Mann,Nordland,8
N03AX09,2004,75 - 79,Mann,Oppland,
N03AX09,2004,75 - 79,Mann,Oslo,12
N03AX09,2004,75 - 79,Mann,Rogaland,15
N03AX09,2004,75 - 79,Mann,Sogn og Fjordane,5
N03AX09,2004,75 - 79,Mann,Telemark,
N03AX09,2004,75 - 79,Mann,Troms,8
N03AX09,2004,75 - 79,Mann,Trøndelag,15
N03AX09,2004,75 - 79,Mann,Vest-Agder,
N03AX09,2004,75 - 79,Mann,Vestfold,
N03AX09,2004,75 - 79,Mann,Østfold,10
N03AX09,2004,80 - 84,Kvinne,Hele landet,108
N03AX09,2004,80 - 84,Kvinne,Helseregion Midt-Norge,19
N03AX09,2004,80 - 84,Kvinne,Helseregion Nord-Norge,11
N03AX09,2004,80 - 84,Kvinne,Helseregion Sør-Øst,47
N03AX09,2004,80 - 84,Kvinne,Helseregion Vest,31
N03AX09,2004,80 - 84,Kvinne,Akershus,
N03AX09,2004,80 - 84,Kvinne,Aust-Agder,5
N03AX09,2004,80 - 84,Kvinne,Buskerud,5
N03AX09,2004,80 - 84,Kvinne,Finnmark,
N03AX09,2004,80 - 84,Kvinne,Hedmark,
N03AX09,2004,80 - 84,Kvinne,Hordaland,17
N03AX09,2004,80 - 84,Kvinne,Møre og Romsdal,
N03AX09,2004,80 - 84,Kvinne,Nordland,8
N03AX09,2004,80 - 84,Kvinne,Oppland,
N03AX09,2004,80 - 84,Kvinne,Oslo,9
N03AX09,2004,80 - 84,Kvinne,Rogaland,10
N03AX09,2004,80 - 84,Kvinne,Sogn og Fjordane,
N03AX09,2004,80 - 84,Kvinne,Telemark,
N03AX09,2004,80 - 84,Kvinne,Troms,
N03AX09,2004,80 - 84,Kvinne,Trøndelag,17
N03AX09,2004,80 - 84,Kvinne,Vest-Agder,
N03AX09,2004,80 - 84,Kvinne,Vestfold,
N03AX09,2004,80 - 84,Kvinne,Østfold,10
N03AX09,2004,80 - 84,Mann,Hele landet,82
N03AX09,2004,80 - 84,Mann,Helseregion Midt-Norge,18
N03AX09,2004,80 - 84,Mann,Helseregion Nord-Norge,10
N03AX09,2004,80 - 84,Mann,Helseregion Sør-Øst,39
N03AX09,2004,80 - 84,Mann,Helseregion Vest,15
N03AX09,2004,80 - 84,Mann,Akershus,6
N03AX09,2004,80 - 84,Mann,Aust-Agder,
N03AX09,2004,80 - 84,Mann,Buskerud,
N03AX09,2004,80 - 84,Mann,Finnmark,0
N03AX09,2004,80 - 84,Mann,Hedmark,7
N03AX09,2004,80 - 84,Mann,Hordaland,9
N03AX09,2004,80 - 84,Mann,Møre og Romsdal,7
N03AX09,2004,80 - 84,Mann,Nordland,6
N03AX09,2004,80 - 84,Mann,Oppland,
N03AX09,2004,80 - 84,Mann,Oslo,8
N03AX09,2004,80 - 84,Mann,Rogaland,
N03AX09,2004,80 - 84,Mann,Sogn og Fjordane,
N03AX09,2004,80 - 84,Mann,Telemark,
N03AX09,2004,80 - 84,Mann,Troms,
N03AX09,2004,80 - 84,Mann,Trøndelag,11
N03AX09,2004,80 - 84,Mann,Vest-Agder,
N03AX09,2004,80 - 84,Mann,Vestfold,
N03AX09,2004,80 - 84,Mann,Østfold,
N03AX09,2004,85 - 89,Kvinne,Hele landet,42
N03AX09,2004,85 - 89,Kvinne,Helseregion Midt-Norge,9
N03AX09,2004,85 - 89,Kvinne,Helseregion Nord-Norge,5
N03AX09,2004,85 - 89,Kvinne,Helseregion Sør-Øst,20
N03AX09,2004,85 - 89,Kvinne,Helseregion Vest,8
N03AX09,2004,85 - 89,Kvinne,Akershus,
N03AX09,2004,85 - 89,Kvinne,Aust-Agder,
N03AX09,2004,85 - 89,Kvinne,Buskerud,
N03AX09,2004,85 - 89,Kvinne,Finnmark,0
N03AX09,2004,85 - 89,Kvinne,Hedmark,
N03AX09,2004,85 - 89,Kvinne,Hordaland,6
N03AX09,2004,85 - 89,Kvinne,Møre og Romsdal,
N03AX09,2004,85 - 89,Kvinne,Nordland,5
N03AX09,2004,85 - 89,Kvinne,Oppland,
N03AX09,2004,85 - 89,Kvinne,Oslo,
N03AX09,2004,85 - 89,Kvinne,Rogaland,
N03AX09,2004,85 - 89,Kvinne,Sogn og Fjordane,
N03AX09,2004,85 - 89,Kvinne,Telemark,0
N03AX09,2004,85 - 89,Kvinne,Troms,0
N03AX09,2004,85 - 89,Kvinne,Trøndelag,6
N03AX09,2004,85 - 89,Kvinne,Vest-Agder,
N03AX09,2004,85 - 89,Kvinne,Vestfold,
N03AX09,2004,85 - 89,Kvinne,Østfold,0
N03AX09,2004,85 - 89,Mann,Hele landet,24
N03AX09,2004,85 - 89,Mann,Helseregion Midt-Norge,
N03AX09,2004,85 - 89,Mann,Helseregion Nord-Norge,
N03AX09,2004,85 - 89,Mann,Helseregion Sør-Øst,11
N03AX09,2004,85 - 89,Mann,Helseregion Vest,8
N03AX09,2004,85 - 89,Mann,Akershus,
N03AX09,2004,85 - 89,Mann,Aust-Agder,0
N03AX09,2004,85 - 89,Mann,Buskerud,
N03AX09,2004,85 - 89,Mann,Finnmark,0
N03AX09,2004,85 - 89,Mann,Hedmark,
N03AX09,2004,85 - 89,Mann,Hordaland,
N03AX09,2004,85 - 89,Mann,Møre og Romsdal,0
N03AX09,2004,85 - 89,Mann,Nordland,
N03AX09,2004,85 - 89,Mann,Oppland,
N03AX09,2004,85 - 89,Mann,Oslo,
N03AX09,2004,85 - 89,Mann,Rogaland,
N03AX09,2004,85 - 89,Mann,Sogn og Fjordane,
N03AX09,2004,85 - 89,Mann,Telemark,0
N03AX09,2004,85 - 89,Mann,Troms,
N03AX09,2004,85 - 89,Mann,Trøndelag,
N03AX09,2004,85 - 89,Mann,Vest-Agder,
N03AX09,2004,85 - 89,Mann,Vestfold,0
N03AX09,2004,85 - 89,Mann,Østfold,
N03AX09,2004,90+,Kvinne,Hele landet,13
N03AX09,2004,90+,Kvinne,Helseregion Midt-Norge,
N03AX09,2004,90+,Kvinne,Helseregion Nord-Norge,
N03AX09,2004,90+,Kvinne,Helseregion Sør-Øst,6
N03AX09,2004,90+,Kvinne,Helseregion Vest,
N03AX09,2004,90+,Kvinne,Akershus,0
N03AX09,2004,90+,Kvinne,Aust-Agder,0
N03AX09,2004,90+,Kvinne,Buskerud,
N03AX09,2004,90+,Kvinne,Finnmark,0
N03AX09,2004,90+,Kvinne,Hedmark,0
N03AX09,2004,90+,Kvinne,Hordaland,
N03AX09,2004,90+,Kvinne,Møre og Romsdal,
N03AX09,2004,90+,Kvinne,Nordland,
N03AX09,2004,90+,Kvinne,Oppland,0
N03AX09,2004,90+,Kvinne,Oslo,
N03AX09,2004,90+,Kvinne,Rogaland,0
N03AX09,2004,90+,Kvinne,Sogn og Fjordane,
N03AX09,2004,90+,Kvinne,Telemark,0
N03AX09,2004,90+,Kvinne,Troms,0
N03AX09,2004,90+,Kvinne,Trøndelag,
N03AX09,2004,90+,Kvinne,Vest-Agder,0
N03AX09,2004,90+,Kvinne,Vestfold,
N03AX09,2004,90+,Kvinne,Østfold,
N03AX09,2004,90+,Mann,Hele landet,
N03AX09,2004,90+,Mann,Helseregion Midt-Norge,0
N03AX09,2004,90+,Mann,Helseregion Nord-Norge,
N03AX09,2004,90+,Mann,Helseregion Sør-Øst,0
N03AX09,2004,90+,Mann,Helseregion Vest,
N03AX09,2004,90+,Mann,Akershus,0
N03AX09,2004,90+,Mann,Aust-Agder,0
N03AX09,2004,90+,Mann,Buskerud,0
N03AX09,2004,90+,Mann,Finnmark,0
N03AX09,2004,90+,Mann,Hedmark,0
N03AX09,2004,90+,Mann,Hordaland,
N03AX09,2004,90+,Mann,Møre og Romsdal,0
N03AX09,2004,90+,Mann,Nordland,0
N03AX09,2004,90+,Mann,Oppland,0
N03AX09,2004,90+,Mann,Oslo,0
N03AX09,2004,90+,Mann,Rogaland,0
N03AX09,2004,90+,Mann,Sogn og Fjordane,0
N03AX09,2004,90+,Mann,Telemark,0
N03AX09,2004,90+,Mann,Troms,
N03AX09,2004,90+,Mann,Trøndelag,0
N03AX09,2004,90+,Mann,Vest-Agder,0
N03AX09,2004,90+,Mann,Vestfold,0
N03AX09,2004,90+,Mann,Østfold,0
N03AX09,2005,0 - 4,Kvinne,Hele landet,38
N03AX09,2005,0 - 4,Kvinne,Helseregion Midt-Norge,
N03AX09,2005,0 - 4,Kvinne,Helseregion Nord-Norge,
N03AX09,2005,0 - 4,Kvinne,Helseregion Sør-Øst,23
N03AX09,2005,0 - 4,Kvinne,Helseregion Vest,9
N03AX09,2005,0 - 4,Kvinne,Akershus,
N03AX09,2005,0 - 4,Kvinne,Aust-Agder,
N03AX09,2005,0 - 4,Kvinne,Buskerud,
N03AX09,2005,0 - 4,Kvinne,Finnmark,0
N03AX09,2005,0 - 4,Kvinne,Hedmark,
N03AX09,2005,0 - 4,Kvinne,Hordaland,5
N03AX09,2005,0 - 4,Kvinne,Møre og Romsdal,
N03AX09,2005,0 - 4,Kvinne,Nordland,0
N03AX09,2005,0 - 4,Kvinne,Oppland,
N03AX09,2005,0 - 4,Kvinne,Oslo,7
N03AX09,2005,0 - 4,Kvinne,Rogaland,
N03AX09,2005,0 - 4,Kvinne,Sogn og Fjordane,
N03AX09,2005,0 - 4,Kvinne,Telemark,
N03AX09,2005,0 - 4,Kvinne,Troms,
N03AX09,2005,0 - 4,Kvinne,Trøndelag,
N03AX09,2005,0 - 4,Kvinne,Vest-Agder,
N03AX09,2005,0 - 4,Kvinne,Vestfold,
N03AX09,2005,0 - 4,Kvinne,Østfold,
N03AX09,2005,0 - 4,Mann,Hele landet,30
N03AX09,2005,0 - 4,Mann,Helseregion Midt-Norge,5
N03AX09,2005,0 - 4,Mann,Helseregion Nord-Norge,
N03AX09,2005,0 - 4,Mann,Helseregion Sør-Øst,14
N03AX09,2005,0 - 4,Mann,Helseregion Vest,8
N03AX09,2005,0 - 4,Mann,Akershus,
N03AX09,2005,0 - 4,Mann,Aust-Agder,0
N03AX09,2005,0 - 4,Mann,Buskerud,
N03AX09,2005,0 - 4,Mann,Finnmark,0
N03AX09,2005,0 - 4,Mann,Hedmark,
N03AX09,2005,0 - 4,Mann,Hordaland,
N03AX09,2005,0 - 4,Mann,Møre og Romsdal,
N03AX09,2005,0 - 4,Mann,Nordland,
N03AX09,2005,0 - 4,Mann,Oppland,
N03AX09,2005,0 - 4,Mann,Oslo,
N03AX09,2005,0 - 4,Mann,Rogaland,
N03AX09,2005,0 - 4,Mann,Sogn og Fjordane,
N03AX09,2005,0 - 4,Mann,Telemark,0
N03AX09,2005,0 - 4,Mann,Troms,
N03AX09,2005,0 - 4,Mann,Trøndelag,
N03AX09,2005,0 - 4,Mann,Vest-Agder,
N03AX09,2005,0 - 4,Mann,Vestfold,
N03AX09,2005,0 - 4,Mann,Østfold,
N03AX09,2005,5 - 9,Kvinne,Hele landet,187
N03AX09,2005,5 - 9,Kvinne,Helseregion Midt-Norge,30
N03AX09,2005,5 - 9,Kvinne,Helseregion Nord-Norge,19
N03AX09,2005,5 - 9,Kvinne,Helseregion Sør-Øst,90
N03AX09,2005,5 - 9,Kvinne,Helseregion Vest,48
N03AX09,2005,5 - 9,Kvinne,Akershus,16
N03AX09,2005,5 - 9,Kvinne,Aust-Agder,8
N03AX09,2005,5 - 9,Kvinne,Buskerud,9
N03AX09,2005,5 - 9,Kvinne,Finnmark,
N03AX09,2005,5 - 9,Kvinne,Hedmark,8
N03AX09,2005,5 - 9,Kvinne,Hordaland,24
N03AX09,2005,5 - 9,Kvinne,Møre og Romsdal,10
N03AX09,2005,5 - 9,Kvinne,Nordland,12
N03AX09,2005,5 - 9,Kvinne,Oppland,8
N03AX09,2005,5 - 9,Kvinne,Oslo,10
N03AX09,2005,5 - 9,Kvinne,Rogaland,19
N03AX09,2005,5 - 9,Kvinne,Sogn og Fjordane,5
N03AX09,2005,5 - 9,Kvinne,Telemark,9
N03AX09,2005,5 - 9,Kvinne,Troms,
N03AX09,2005,5 - 9,Kvinne,Trøndelag,20
N03AX09,2005,5 - 9,Kvinne,Vest-Agder,
N03AX09,2005,5 - 9,Kvinne,Vestfold,9
N03AX09,2005,5 - 9,Kvinne,Østfold,9
N03AX09,2005,5 - 9,Mann,Hele landet,228
N03AX09,2005,5 - 9,Mann,Helseregion Midt-Norge,44
N03AX09,2005,5 - 9,Mann,Helseregion Nord-Norge,26
N03AX09,2005,5 - 9,Mann,Helseregion Sør-Øst,106
N03AX09,2005,5 - 9,Mann,Helseregion Vest,52
N03AX09,2005,5 - 9,Mann,Akershus,17
N03AX09,2005,5 - 9,Mann,Aust-Agder,13
N03AX09,2005,5 - 9,Mann,Buskerud,10
N03AX09,2005,5 - 9,Mann,Finnmark,6
N03AX09,2005,5 - 9,Mann,Hedmark,14
N03AX09,2005,5 - 9,Mann,Hordaland,25
N03AX09,2005,5 - 9,Mann,Møre og Romsdal,15
N03AX09,2005,5 - 9,Mann,Nordland,11
N03AX09,2005,5 - 9,Mann,Oppland,18
N03AX09,2005,5 - 9,Mann,Oslo,12
N03AX09,2005,5 - 9,Mann,Rogaland,23
N03AX09,2005,5 - 9,Mann,Sogn og Fjordane,
