Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter
R05,2004,55 - 59,Kvinne,Telemark,682
R05,2004,55 - 59,Kvinne,Troms,477
R05,2004,55 - 59,Kvinne,Trøndelag,1450
R05,2004,55 - 59,Kvinne,Vest-Agder,497
R05,2004,55 - 59,Kvinne,Vestfold,946
R05,2004,55 - 59,Kvinne,Østfold,1316
R05,2004,55 - 59,Mann,Hele landet,10452
R05,2004,55 - 59,Mann,Helseregion Midt-Norge,1323
R05,2004,55 - 59,Mann,Helseregion Nord-Norge,811
R05,2004,55 - 59,Mann,Helseregion Sør-Øst,6374
R05,2004,55 - 59,Mann,Helseregion Vest,1944
R05,2004,55 - 59,Mann,Akershus,1241
R05,2004,55 - 59,Mann,Aust-Agder,235
R05,2004,55 - 59,Mann,Buskerud,649
R05,2004,55 - 59,Mann,Finnmark,147
R05,2004,55 - 59,Mann,Hedmark,551
R05,2004,55 - 59,Mann,Hordaland,997
R05,2004,55 - 59,Mann,Møre og Romsdal,489
R05,2004,55 - 59,Mann,Nordland,414
R05,2004,55 - 59,Mann,Oppland,441
R05,2004,55 - 59,Mann,Oslo,1239
R05,2004,55 - 59,Mann,Rogaland,744
R05,2004,55 - 59,Mann,Sogn og Fjordane,203
R05,2004,55 - 59,Mann,Telemark,367
R05,2004,55 - 59,Mann,Troms,250
R05,2004,55 - 59,Mann,Trøndelag,834
R05,2004,55 - 59,Mann,Vest-Agder,315
R05,2004,55 - 59,Mann,Vestfold,528
R05,2004,55 - 59,Mann,Østfold,808
R05,2004,60 - 64,Kvinne,Hele landet,14480
R05,2004,60 - 64,Kvinne,Helseregion Midt-Norge,1820
R05,2004,60 - 64,Kvinne,Helseregion Nord-Norge,1167
R05,2004,60 - 64,Kvinne,Helseregion Sør-Øst,8808
R05,2004,60 - 64,Kvinne,Helseregion Vest,2685
R05,2004,60 - 64,Kvinne,Akershus,1724
R05,2004,60 - 64,Kvinne,Aust-Agder,329
R05,2004,60 - 64,Kvinne,Buskerud,915
R05,2004,60 - 64,Kvinne,Finnmark,201
R05,2004,60 - 64,Kvinne,Hedmark,748
R05,2004,60 - 64,Kvinne,Hordaland,1366
R05,2004,60 - 64,Kvinne,Møre og Romsdal,667
R05,2004,60 - 64,Kvinne,Nordland,631
R05,2004,60 - 64,Kvinne,Oppland,637
R05,2004,60 - 64,Kvinne,Oslo,1710
R05,2004,60 - 64,Kvinne,Rogaland,1063
R05,2004,60 - 64,Kvinne,Sogn og Fjordane,256
R05,2004,60 - 64,Kvinne,Telemark,557
R05,2004,60 - 64,Kvinne,Troms,335
R05,2004,60 - 64,Kvinne,Trøndelag,1153
R05,2004,60 - 64,Kvinne,Vest-Agder,417
R05,2004,60 - 64,Kvinne,Vestfold,739
R05,2004,60 - 64,Kvinne,Østfold,1032
R05,2004,60 - 64,Mann,Hele landet,9469
R05,2004,60 - 64,Mann,Helseregion Midt-Norge,1238
R05,2004,60 - 64,Mann,Helseregion Nord-Norge,754
R05,2004,60 - 64,Mann,Helseregion Sør-Øst,5693
R05,2004,60 - 64,Mann,Helseregion Vest,1784
R05,2004,60 - 64,Mann,Akershus,1161
R05,2004,60 - 64,Mann,Aust-Agder,209
R05,2004,60 - 64,Mann,Buskerud,584
R05,2004,60 - 64,Mann,Finnmark,111
R05,2004,60 - 64,Mann,Hedmark,505
R05,2004,60 - 64,Mann,Hordaland,876
R05,2004,60 - 64,Mann,Møre og Romsdal,451
R05,2004,60 - 64,Mann,Nordland,384
R05,2004,60 - 64,Mann,Oppland,445
R05,2004,60 - 64,Mann,Oslo,1059
R05,2004,60 - 64,Mann,Rogaland,705
R05,2004,60 - 64,Mann,Sogn og Fjordane,203
R05,2004,60 - 64,Mann,Telemark,313
R05,2004,60 - 64,Mann,Troms,259
R05,2004,60 - 64,Mann,Trøndelag,787
R05,2004,60 - 64,Mann,Vest-Agder,305
R05,2004,60 - 64,Mann,Vestfold,493
R05,2004,60 - 64,Mann,Østfold,619
R05,2004,65 - 69,Kvinne,Hele landet,11970
R05,2004,65 - 69,Kvinne,Helseregion Midt-Norge,1451
R05,2004,65 - 69,Kvinne,Helseregion Nord-Norge,1013
R05,2004,65 - 69,Kvinne,Helseregion Sør-Øst,7280
R05,2004,65 - 69,Kvinne,Helseregion Vest,2226
R05,2004,65 - 69,Kvinne,Akershus,1341
R05,2004,65 - 69,Kvinne,Aust-Agder,275
R05,2004,65 - 69,Kvinne,Buskerud,758
R05,2004,65 - 69,Kvinne,Finnmark,161
R05,2004,65 - 69,Kvinne,Hedmark,637
R05,2004,65 - 69,Kvinne,Hordaland,1133
R05,2004,65 - 69,Kvinne,Møre og Romsdal,540
R05,2004,65 - 69,Kvinne,Nordland,582
R05,2004,65 - 69,Kvinne,Oppland,564
R05,2004,65 - 69,Kvinne,Oslo,1295
R05,2004,65 - 69,Kvinne,Rogaland,875
R05,2004,65 - 69,Kvinne,Sogn og Fjordane,218
R05,2004,65 - 69,Kvinne,Telemark,465
R05,2004,65 - 69,Kvinne,Troms,270
R05,2004,65 - 69,Kvinne,Trøndelag,911
R05,2004,65 - 69,Kvinne,Vest-Agder,367
R05,2004,65 - 69,Kvinne,Vestfold,676
R05,2004,65 - 69,Kvinne,Østfold,902
R05,2004,65 - 69,Mann,Hele landet,8130
R05,2004,65 - 69,Mann,Helseregion Midt-Norge,1008
R05,2004,65 - 69,Mann,Helseregion Nord-Norge,679
R05,2004,65 - 69,Mann,Helseregion Sør-Øst,4883
R05,2004,65 - 69,Mann,Helseregion Vest,1560
R05,2004,65 - 69,Mann,Akershus,892
R05,2004,65 - 69,Mann,Aust-Agder,206
R05,2004,65 - 69,Mann,Buskerud,501
R05,2004,65 - 69,Mann,Finnmark,101
R05,2004,65 - 69,Mann,Hedmark,478
R05,2004,65 - 69,Mann,Hordaland,785
R05,2004,65 - 69,Mann,Møre og Romsdal,383
R05,2004,65 - 69,Mann,Nordland,386
R05,2004,65 - 69,Mann,Oppland,382
R05,2004,65 - 69,Mann,Oslo,794
R05,2004,65 - 69,Mann,Rogaland,599
R05,2004,65 - 69,Mann,Sogn og Fjordane,176
R05,2004,65 - 69,Mann,Telemark,311
R05,2004,65 - 69,Mann,Troms,192
R05,2004,65 - 69,Mann,Trøndelag,625
R05,2004,65 - 69,Mann,Vest-Agder,249
R05,2004,65 - 69,Mann,Vestfold,448
R05,2004,65 - 69,Mann,Østfold,622
R05,2004,70 - 74,Kvinne,Hele landet,11318
R05,2004,70 - 74,Kvinne,Helseregion Midt-Norge,1448
R05,2004,70 - 74,Kvinne,Helseregion Nord-Norge,1008
R05,2004,70 - 74,Kvinne,Helseregion Sør-Øst,6809
R05,2004,70 - 74,Kvinne,Helseregion Vest,2053
R05,2004,70 - 74,Kvinne,Akershus,1203
R05,2004,70 - 74,Kvinne,Aust-Agder,244
R05,2004,70 - 74,Kvinne,Buskerud,688
R05,2004,70 - 74,Kvinne,Finnmark,154
R05,2004,70 - 74,Kvinne,Hedmark,627
R05,2004,70 - 74,Kvinne,Hordaland,1044
R05,2004,70 - 74,Kvinne,Møre og Romsdal,549
R05,2004,70 - 74,Kvinne,Nordland,563
R05,2004,70 - 74,Kvinne,Oppland,518
R05,2004,70 - 74,Kvinne,Oslo,1309
R05,2004,70 - 74,Kvinne,Rogaland,780
R05,2004,70 - 74,Kvinne,Sogn og Fjordane,229
R05,2004,70 - 74,Kvinne,Telemark,435
R05,2004,70 - 74,Kvinne,Troms,291
R05,2004,70 - 74,Kvinne,Trøndelag,899
R05,2004,70 - 74,Kvinne,Vest-Agder,381
R05,2004,70 - 74,Kvinne,Vestfold,598
R05,2004,70 - 74,Kvinne,Østfold,806
R05,2004,70 - 74,Mann,Hele landet,8183
R05,2004,70 - 74,Mann,Helseregion Midt-Norge,1079
R05,2004,70 - 74,Mann,Helseregion Nord-Norge,736
R05,2004,70 - 74,Mann,Helseregion Sør-Øst,4858
R05,2004,70 - 74,Mann,Helseregion Vest,1510
R05,2004,70 - 74,Mann,Akershus,880
R05,2004,70 - 74,Mann,Aust-Agder,206
R05,2004,70 - 74,Mann,Buskerud,491
R05,2004,70 - 74,Mann,Finnmark,126
R05,2004,70 - 74,Mann,Hedmark,489
R05,2004,70 - 74,Mann,Hordaland,754
R05,2004,70 - 74,Mann,Møre og Romsdal,425
R05,2004,70 - 74,Mann,Nordland,402
R05,2004,70 - 74,Mann,Oppland,419
R05,2004,70 - 74,Mann,Oslo,783
R05,2004,70 - 74,Mann,Rogaland,580
R05,2004,70 - 74,Mann,Sogn og Fjordane,176
R05,2004,70 - 74,Mann,Telemark,301
R05,2004,70 - 74,Mann,Troms,208
R05,2004,70 - 74,Mann,Trøndelag,654
R05,2004,70 - 74,Mann,Vest-Agder,289
R05,2004,70 - 74,Mann,Vestfold,426
R05,2004,70 - 74,Mann,Østfold,574
R05,2004,75 - 79,Kvinne,Hele landet,10609
R05,2004,75 - 79,Kvinne,Helseregion Midt-Norge,1373
R05,2004,75 - 79,Kvinne,Helseregion Nord-Norge,961
R05,2004,75 - 79,Kvinne,Helseregion Sør-Øst,6388
R05,2004,75 - 79,Kvinne,Helseregion Vest,1887
R05,2004,75 - 79,Kvinne,Akershus,1065
R05,2004,75 - 79,Kvinne,Aust-Agder,209
R05,2004,75 - 79,Kvinne,Buskerud,650
R05,2004,75 - 79,Kvinne,Finnmark,145
R05,2004,75 - 79,Kvinne,Hedmark,682
R05,2004,75 - 79,Kvinne,Hordaland,959
R05,2004,75 - 79,Kvinne,Møre og Romsdal,521
R05,2004,75 - 79,Kvinne,Nordland,520
R05,2004,75 - 79,Kvinne,Oppland,501
R05,2004,75 - 79,Kvinne,Oslo,1279
R05,2004,75 - 79,Kvinne,Rogaland,716
R05,2004,75 - 79,Kvinne,Sogn og Fjordane,212
R05,2004,75 - 79,Kvinne,Telemark,443
R05,2004,75 - 79,Kvinne,Troms,296
R05,2004,75 - 79,Kvinne,Trøndelag,852
R05,2004,75 - 79,Kvinne,Vest-Agder,355
R05,2004,75 - 79,Kvinne,Vestfold,508
R05,2004,75 - 79,Kvinne,Østfold,696
R05,2004,75 - 79,Mann,Hele landet,7877
R05,2004,75 - 79,Mann,Helseregion Midt-Norge,1058
R05,2004,75 - 79,Mann,Helseregion Nord-Norge,733
R05,2004,75 - 79,Mann,Helseregion Sør-Øst,4644
R05,2004,75 - 79,Mann,Helseregion Vest,1442
R05,2004,75 - 79,Mann,Akershus,802
R05,2004,75 - 79,Mann,Aust-Agder,170
R05,2004,75 - 79,Mann,Buskerud,476
R05,2004,75 - 79,Mann,Finnmark,104
R05,2004,75 - 79,Mann,Hedmark,482
R05,2004,75 - 79,Mann,Hordaland,699
R05,2004,75 - 79,Mann,Møre og Romsdal,406
R05,2004,75 - 79,Mann,Nordland,438
R05,2004,75 - 79,Mann,Oppland,437
R05,2004,75 - 79,Mann,Oslo,784
R05,2004,75 - 79,Mann,Rogaland,568
R05,2004,75 - 79,Mann,Sogn og Fjordane,175
R05,2004,75 - 79,Mann,Telemark,321
R05,2004,75 - 79,Mann,Troms,191
R05,2004,75 - 79,Mann,Trøndelag,652
R05,2004,75 - 79,Mann,Vest-Agder,218
R05,2004,75 - 79,Mann,Vestfold,424
R05,2004,75 - 79,Mann,Østfold,530
R05,2004,80 - 84,Kvinne,Hele landet,9055
R05,2004,80 - 84,Kvinne,Helseregion Midt-Norge,1140
R05,2004,80 - 84,Kvinne,Helseregion Nord-Norge,758
R05,2004,80 - 84,Kvinne,Helseregion Sør-Øst,5462
R05,2004,80 - 84,Kvinne,Helseregion Vest,1695
R05,2004,80 - 84,Kvinne,Akershus,794
R05,2004,80 - 84,Kvinne,Aust-Agder,196
R05,2004,80 - 84,Kvinne,Buskerud,593
R05,2004,80 - 84,Kvinne,Finnmark,93
R05,2004,80 - 84,Kvinne,Hedmark,520
R05,2004,80 - 84,Kvinne,Hordaland,860
R05,2004,80 - 84,Kvinne,Møre og Romsdal,394
R05,2004,80 - 84,Kvinne,Nordland,449
R05,2004,80 - 84,Kvinne,Oppland,430
R05,2004,80 - 84,Kvinne,Oslo,1155
R05,2004,80 - 84,Kvinne,Rogaland,614
R05,2004,80 - 84,Kvinne,Sogn og Fjordane,221
R05,2004,80 - 84,Kvinne,Telemark,400
R05,2004,80 - 84,Kvinne,Troms,216
R05,2004,80 - 84,Kvinne,Trøndelag,746
R05,2004,80 - 84,Kvinne,Vest-Agder,318
R05,2004,80 - 84,Kvinne,Vestfold,471
R05,2004,80 - 84,Kvinne,Østfold,585
R05,2004,80 - 84,Mann,Hele landet,6018
R05,2004,80 - 84,Mann,Helseregion Midt-Norge,812
R05,2004,80 - 84,Mann,Helseregion Nord-Norge,537
R05,2004,80 - 84,Mann,Helseregion Sør-Øst,3541
R05,2004,80 - 84,Mann,Helseregion Vest,1128
R05,2004,80 - 84,Mann,Akershus,568
R05,2004,80 - 84,Mann,Aust-Agder,131
R05,2004,80 - 84,Mann,Buskerud,379
R05,2004,80 - 84,Mann,Finnmark,83
R05,2004,80 - 84,Mann,Hedmark,405
R05,2004,80 - 84,Mann,Hordaland,563
R05,2004,80 - 84,Mann,Møre og Romsdal,300
R05,2004,80 - 84,Mann,Nordland,308
R05,2004,80 - 84,Mann,Oppland,341
R05,2004,80 - 84,Mann,Oslo,597
R05,2004,80 - 84,Mann,Rogaland,430
R05,2004,80 - 84,Mann,Sogn og Fjordane,135
R05,2004,80 - 84,Mann,Telemark,278
R05,2004,80 - 84,Mann,Troms,146
R05,2004,80 - 84,Mann,Trøndelag,512
R05,2004,80 - 84,Mann,Vest-Agder,206
R05,2004,80 - 84,Mann,Vestfold,279
R05,2004,80 - 84,Mann,Østfold,357
R05,2004,85 - 89,Kvinne,Hele landet,4634
R05,2004,85 - 89,Kvinne,Helseregion Midt-Norge,631
R05,2004,85 - 89,Kvinne,Helseregion Nord-Norge,408
R05,2004,85 - 89,Kvinne,Helseregion Sør-Øst,2745
R05,2004,85 - 89,Kvinne,Helseregion Vest,850
R05,2004,85 - 89,Kvinne,Akershus,390
R05,2004,85 - 89,Kvinne,Aust-Agder,103
R05,2004,85 - 89,Kvinne,Buskerud,283
R05,2004,85 - 89,Kvinne,Finnmark,45
R05,2004,85 - 89,Kvinne,Hedmark,230
R05,2004,85 - 89,Kvinne,Hordaland,404
R05,2004,85 - 89,Kvinne,Møre og Romsdal,257
R05,2004,85 - 89,Kvinne,Nordland,237
R05,2004,85 - 89,Kvinne,Oppland,206
R05,2004,85 - 89,Kvinne,Oslo,612
R05,2004,85 - 89,Kvinne,Rogaland,335
R05,2004,85 - 89,Kvinne,Sogn og Fjordane,111
R05,2004,85 - 89,Kvinne,Telemark,209
R05,2004,85 - 89,Kvinne,Troms,126
R05,2004,85 - 89,Kvinne,Trøndelag,374
R05,2004,85 - 89,Kvinne,Vest-Agder,145
R05,2004,85 - 89,Kvinne,Vestfold,250
R05,2004,85 - 89,Kvinne,Østfold,317
R05,2004,85 - 89,Mann,Hele landet,2663
R05,2004,85 - 89,Mann,Helseregion Midt-Norge,364
R05,2004,85 - 89,Mann,Helseregion Nord-Norge,216
R05,2004,85 - 89,Mann,Helseregion Sør-Øst,1544
R05,2004,85 - 89,Mann,Helseregion Vest,539
R05,2004,85 - 89,Mann,Akershus,230
R05,2004,85 - 89,Mann,Aust-Agder,63
R05,2004,85 - 89,Mann,Buskerud,162
R05,2004,85 - 89,Mann,Finnmark,22
R05,2004,85 - 89,Mann,Hedmark,160
R05,2004,85 - 89,Mann,Hordaland,254
R05,2004,85 - 89,Mann,Møre og Romsdal,153
R05,2004,85 - 89,Mann,Nordland,123
R05,2004,85 - 89,Mann,Oppland,152
R05,2004,85 - 89,Mann,Oslo,280
R05,2004,85 - 89,Mann,Rogaland,197
R05,2004,85 - 89,Mann,Sogn og Fjordane,88
R05,2004,85 - 89,Mann,Telemark,106
R05,2004,85 - 89,Mann,Troms,71
R05,2004,85 - 89,Mann,Trøndelag,211
R05,2004,85 - 89,Mann,Vest-Agder,99
R05,2004,85 - 89,Mann,Vestfold,131
R05,2004,85 - 89,Mann,Østfold,161
R05,2004,90+,Kvinne,Hele landet,1911
R05,2004,90+,Kvinne,Helseregion Midt-Norge,243
R05,2004,90+,Kvinne,Helseregion Nord-Norge,169
R05,2004,90+,Kvinne,Helseregion Sør-Øst,1099
R05,2004,90+,Kvinne,Helseregion Vest,400
R05,2004,90+,Kvinne,Akershus,125
R05,2004,90+,Kvinne,Aust-Agder,45
R05,2004,90+,Kvinne,Buskerud,126
R05,2004,90+,Kvinne,Finnmark,24
R05,2004,90+,Kvinne,Hedmark,101
R05,2004,90+,Kvinne,Hordaland,197
R05,2004,90+,Kvinne,Møre og Romsdal,100
R05,2004,90+,Kvinne,Nordland,115
R05,2004,90+,Kvinne,Oppland,101
R05,2004,90+,Kvinne,Oslo,248
R05,2004,90+,Kvinne,Rogaland,141
R05,2004,90+,Kvinne,Sogn og Fjordane,62
R05,2004,90+,Kvinne,Telemark,91
R05,2004,90+,Kvinne,Troms,30
R05,2004,90+,Kvinne,Trøndelag,143
R05,2004,90+,Kvinne,Vest-Agder,54
R05,2004,90+,Kvinne,Vestfold,100
R05,2004,90+,Kvinne,Østfold,108
R05,2004,90+,Mann,Hele landet,910
R05,2004,90+,Mann,Helseregion Midt-Norge,108
R05,2004,90+,Mann,Helseregion Nord-Norge,86
R05,2004,90+,Mann,Helseregion Sør-Øst,543
R05,2004,90+,Mann,Helseregion Vest,173
R05,2004,90+,Mann,Akershus,66
R05,2004,90+,Mann,Aust-Agder,21
R05,2004,90+,Mann,Buskerud,54
R05,2004,90+,Mann,Finnmark,10
R05,2004,90+,Mann,Hedmark,76
R05,2004,90+,Mann,Hordaland,83
R05,2004,90+,Mann,Møre og Romsdal,45
R05,2004,90+,Mann,Nordland,55
R05,2004,90+,Mann,Oppland,57
R05,2004,90+,Mann,Oslo,86
R05,2004,90+,Mann,Rogaland,59
R05,2004,90+,Mann,Sogn og Fjordane,31
R05,2004,90+,Mann,Telemark,53
R05,2004,90+,Mann,Troms,21
R05,2004,90+,Mann,Trøndelag,63
R05,2004,90+,Mann,Vest-Agder,36
R05,2004,90+,Mann,Vestfold,44
R05,2004,90+,Mann,Østfold,50
R05,2005,0 - 4,Kvinne,Hele landet,5569
R05,2005,0 - 4,Kvinne,Helseregion Midt-Norge,614
R05,2005,0 - 4,Kvinne,Helseregion Nord-Norge,504
R05,2005,0 - 4,Kvinne,Helseregion Sør-Øst,3258
R05,2005,0 - 4,Kvinne,Helseregion Vest,1193
R05,2005,0 - 4,Kvinne,Akershus,719
R05,2005,0 - 4,Kvinne,Aust-Agder,101
R05,2005,0 - 4,Kvinne,Buskerud,357
R05,2005,0 - 4,Kvinne,Finnmark,100
R05,2005,0 - 4,Kvinne,Hedmark,208
R05,2005,0 - 4,Kvinne,Hordaland,589
R05,2005,0 - 4,Kvinne,Møre og Romsdal,228
R05,2005,0 - 4,Kvinne,Nordland,247
R05,2005,0 - 4,Kvinne,Oppland,136
R05,2005,0 - 4,Kvinne,Oslo,847
R05,2005,0 - 4,Kvinne,Rogaland,503
R05,2005,0 - 4,Kvinne,Sogn og Fjordane,101
R05,2005,0 - 4,Kvinne,Telemark,119
R05,2005,0 - 4,Kvinne,Troms,157
R05,2005,0 - 4,Kvinne,Trøndelag,386
R05,2005,0 - 4,Kvinne,Vest-Agder,156
R05,2005,0 - 4,Kvinne,Vestfold,280
R05,2005,0 - 4,Kvinne,Østfold,335
R05,2005,0 - 4,Mann,Hele landet,6039
R05,2005,0 - 4,Mann,Helseregion Midt-Norge,678
R05,2005,0 - 4,Mann,Helseregion Nord-Norge,494
R05,2005,0 - 4,Mann,Helseregion Sør-Øst,3599
R05,2005,0 - 4,Mann,Helseregion Vest,1268
R05,2005,0 - 4,Mann,Akershus,777
R05,2005,0 - 4,Mann,Aust-Agder,98
R05,2005,0 - 4,Mann,Buskerud,400
R05,2005,0 - 4,Mann,Finnmark,105
R05,2005,0 - 4,Mann,Hedmark,244
R05,2005,0 - 4,Mann,Hordaland,634
R05,2005,0 - 4,Mann,Møre og Romsdal,277
R05,2005,0 - 4,Mann,Nordland,246
R05,2005,0 - 4,Mann,Oppland,162
R05,2005,0 - 4,Mann,Oslo,907
R05,2005,0 - 4,Mann,Rogaland,528
R05,2005,0 - 4,Mann,Sogn og Fjordane,106
R05,2005,0 - 4,Mann,Telemark,131
R05,2005,0 - 4,Mann,Troms,143
R05,2005,0 - 4,Mann,Trøndelag,401
R05,2005,0 - 4,Mann,Vest-Agder,176
R05,2005,0 - 4,Mann,Vestfold,336
R05,2005,0 - 4,Mann,Østfold,368
R05,2005,5 - 9,Kvinne,Hele landet,6243
R05,2005,5 - 9,Kvinne,Helseregion Midt-Norge,670
R05,2005,5 - 9,Kvinne,Helseregion Nord-Norge,451
R05,2005,5 - 9,Kvinne,Helseregion Sør-Øst,3725
R05,2005,5 - 9,Kvinne,Helseregion Vest,1397
R05,2005,5 - 9,Kvinne,Akershus,821
R05,2005,5 - 9,Kvinne,Aust-Agder,122
R05,2005,5 - 9,Kvinne,Buskerud,359
R05,2005,5 - 9,Kvinne,Finnmark,80
R05,2005,5 - 9,Kvinne,Hedmark,232
R05,2005,5 - 9,Kvinne,Hordaland,745
R05,2005,5 - 9,Kvinne,Møre og Romsdal,248
R05,2005,5 - 9,Kvinne,Nordland,234
R05,2005,5 - 9,Kvinne,Oppland,193
R05,2005,5 - 9,Kvinne,Oslo,890
R05,2005,5 - 9,Kvinne,Rogaland,539
R05,2005,5 - 9,Kvinne,Sogn og Fjordane,113
R05,2005,5 - 9,Kvinne,Telemark,158
R05,2005,5 - 9,Kvinne,Troms,137
R05,2005,5 - 9,Kvinne,Trøndelag,422
R05,2005,5 - 9,Kvinne,Vest-Agder,234
R05,2005,5 - 9,Kvinne,Vestfold,324
R05,2005,5 - 9,Kvinne,Østfold,392
R05,2005,5 - 9,Mann,Hele landet,6400
R05,2005,5 - 9,Mann,Helseregion Midt-Norge,688
R05,2005,5 - 9,Mann,Helseregion Nord-Norge,479
R05,2005,5 - 9,Mann,Helseregion Sør-Øst,3869
R05,2005,5 - 9,Mann,Helseregion Vest,1364
R05,2005,5 - 9,Mann,Akershus,919
R05,2005,5 - 9,Mann,Aust-Agder,126
R05,2005,5 - 9,Mann,Buskerud,350
R05,2005,5 - 9,Mann,Finnmark,82
R05,2005,5 - 9,Mann,Hedmark,237
R05,2005,5 - 9,Mann,Hordaland,687
R05,2005,5 - 9,Mann,Møre og Romsdal,267
R05,2005,5 - 9,Mann,Nordland,251
R05,2005,5 - 9,Mann,Oppland,180
R05,2005,5 - 9,Mann,Oslo,960
R05,2005,5 - 9,Mann,Rogaland,557
R05,2005,5 - 9,Mann,Sogn og Fjordane,120
R05,2005,5 - 9,Mann,Telemark,173
R05,2005,5 - 9,Mann,Troms,146
R05,2005,5 - 9,Mann,Trøndelag,421
R05,2005,5 - 9,Mann,Vest-Agder,217
R05,2005,5 - 9,Mann,Vestfold,301
R05,2005,5 - 9,Mann,Østfold,406
R05,2005,10 - 14,Kvinne,Hele landet,4702
R05,2005,10 - 14,Kvinne,Helseregion Midt-Norge,560
R05,2005,10 - 14,Kvinne,Helseregion Nord-Norge,364
R05,2005,10 - 14,Kvinne,Helseregion Sør-Øst,2767
R05,2005,10 - 14,Kvinne,Helseregion Vest,1011
R05,2005,10 - 14,Kvinne,Akershus,650
R05,2005,10 - 14,Kvinne,Aust-Agder,80
R05,2005,10 - 14,Kvinne,Buskerud,271
R05,2005,10 - 14,Kvinne,Finnmark,72
R05,2005,10 - 14,Kvinne,Hedmark,186
R05,2005,10 - 14,Kvinne,Hordaland,546
R05,2005,10 - 14,Kvinne,Møre og Romsdal,206
R05,2005,10 - 14,Kvinne,Nordland,215
R05,2005,10 - 14,Kvinne,Oppland,218
R05,2005,10 - 14,Kvinne,Oslo,585
R05,2005,10 - 14,Kvinne,Rogaland,325
R05,2005,10 - 14,Kvinne,Sogn og Fjordane,140
R05,2005,10 - 14,Kvinne,Telemark,136
R05,2005,10 - 14,Kvinne,Troms,77
R05,2005,10 - 14,Kvinne,Trøndelag,354
R05,2005,10 - 14,Kvinne,Vest-Agder,152
R05,2005,10 - 14,Kvinne,Vestfold,226
R05,2005,10 - 14,Kvinne,Østfold,263
R05,2005,10 - 14,Mann,Hele landet,4786
R05,2005,10 - 14,Mann,Helseregion Midt-Norge,584
R05,2005,10 - 14,Mann,Helseregion Nord-Norge,392
R05,2005,10 - 14,Mann,Helseregion Sør-Øst,2788
R05,2005,10 - 14,Mann,Helseregion Vest,1022
R05,2005,10 - 14,Mann,Akershus,644
R05,2005,10 - 14,Mann,Aust-Agder,83
R05,2005,10 - 14,Mann,Buskerud,230
R05,2005,10 - 14,Mann,Finnmark,68
R05,2005,10 - 14,Mann,Hedmark,202
R05,2005,10 - 14,Mann,Hordaland,533
R05,2005,10 - 14,Mann,Møre og Romsdal,202
R05,2005,10 - 14,Mann,Nordland,216
R05,2005,10 - 14,Mann,Oppland,199
R05,2005,10 - 14,Mann,Oslo,579
R05,2005,10 - 14,Mann,Rogaland,374
R05,2005,10 - 14,Mann,Sogn og Fjordane,115
R05,2005,10 - 14,Mann,Telemark,141
R05,2005,10 - 14,Mann,Troms,108
R05,2005,10 - 14,Mann,Trøndelag,382
R05,2005,10 - 14,Mann,Vest-Agder,167
R05,2005,10 - 14,Mann,Vestfold,227
R05,2005,10 - 14,Mann,Østfold,316
R05,2005,15 - 19,Kvinne,Hele landet,7269
R05,2005,15 - 19,Kvinne,Helseregion Midt-Norge,867
R05,2005,15 - 19,Kvinne,Helseregion Nord-Norge,680
R05,2005,15 - 19,Kvinne,Helseregion Sør-Øst,4085
R05,2005,15 - 19,Kvinne,Helseregion Vest,1637
R05,2005,15 - 19,Kvinne,Akershus,1019
R05,2005,15 - 19,Kvinne,Aust-Agder,127
R05,2005,15 - 19,Kvinne,Buskerud,372
R05,2005,15 - 19,Kvinne,Finnmark,130
R05,2005,15 - 19,Kvinne,Hedmark,306
R05,2005,15 - 19,Kvinne,Hordaland,866
R05,2005,15 - 19,Kvinne,Møre og Romsdal,295
R05,2005,15 - 19,Kvinne,Nordland,357
R05,2005,15 - 19,Kvinne,Oppland,295
R05,2005,15 - 19,Kvinne,Oslo,725
R05,2005,15 - 19,Kvinne,Rogaland,591
R05,2005,15 - 19,Kvinne,Sogn og Fjordane,180
R05,2005,15 - 19,Kvinne,Telemark,218
R05,2005,15 - 19,Kvinne,Troms,193
R05,2005,15 - 19,Kvinne,Trøndelag,572
R05,2005,15 - 19,Kvinne,Vest-Agder,271
R05,2005,15 - 19,Kvinne,Vestfold,375
R05,2005,15 - 19,Kvinne,Østfold,377
R05,2005,15 - 19,Mann,Hele landet,4706
R05,2005,15 - 19,Mann,Helseregion Midt-Norge,518
R05,2005,15 - 19,Mann,Helseregion Nord-Norge,440
R05,2005,15 - 19,Mann,Helseregion Sør-Øst,2748
R05,2005,15 - 19,Mann,Helseregion Vest,1000
R05,2005,15 - 19,Mann,Akershus,663
R05,2005,15 - 19,Mann,Aust-Agder,89
R05,2005,15 - 19,Mann,Buskerud,267
R05,2005,15 - 19,Mann,Finnmark,85
R05,2005,15 - 19,Mann,Hedmark,171
R05,2005,15 - 19,Mann,Hordaland,526
R05,2005,15 - 19,Mann,Møre og Romsdal,198
R05,2005,15 - 19,Mann,Nordland,226
R05,2005,15 - 19,Mann,Oppland,212
R05,2005,15 - 19,Mann,Oslo,520
R05,2005,15 - 19,Mann,Rogaland,347
R05,2005,15 - 19,Mann,Sogn og Fjordane,127
R05,2005,15 - 19,Mann,Telemark,151
R05,2005,15 - 19,Mann,Troms,129
R05,2005,15 - 19,Mann,Trøndelag,320
