Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter
R06,2004,55 - 59,Kvinne,Oppland,905
R06,2004,55 - 59,Kvinne,Oslo,2801
R06,2004,55 - 59,Kvinne,Rogaland,1381
R06,2004,55 - 59,Kvinne,Sogn og Fjordane,409
R06,2004,55 - 59,Kvinne,Telemark,891
R06,2004,55 - 59,Kvinne,Troms,576
R06,2004,55 - 59,Kvinne,Trøndelag,1623
R06,2004,55 - 59,Kvinne,Vest-Agder,735
R06,2004,55 - 59,Kvinne,Vestfold,1280
R06,2004,55 - 59,Kvinne,Østfold,1595
R06,2004,55 - 59,Mann,Hele landet,10865
R06,2004,55 - 59,Mann,Helseregion Midt-Norge,1320
R06,2004,55 - 59,Mann,Helseregion Nord-Norge,835
R06,2004,55 - 59,Mann,Helseregion Sør-Øst,7058
R06,2004,55 - 59,Mann,Helseregion Vest,1652
R06,2004,55 - 59,Mann,Akershus,1393
R06,2004,55 - 59,Mann,Aust-Agder,260
R06,2004,55 - 59,Mann,Buskerud,710
R06,2004,55 - 59,Mann,Finnmark,128
R06,2004,55 - 59,Mann,Hedmark,587
R06,2004,55 - 59,Mann,Hordaland,821
R06,2004,55 - 59,Mann,Møre og Romsdal,540
R06,2004,55 - 59,Mann,Nordland,470
R06,2004,55 - 59,Mann,Oppland,433
R06,2004,55 - 59,Mann,Oslo,1466
R06,2004,55 - 59,Mann,Rogaland,660
R06,2004,55 - 59,Mann,Sogn og Fjordane,171
R06,2004,55 - 59,Mann,Telemark,445
R06,2004,55 - 59,Mann,Troms,237
R06,2004,55 - 59,Mann,Trøndelag,780
R06,2004,55 - 59,Mann,Vest-Agder,368
R06,2004,55 - 59,Mann,Vestfold,634
R06,2004,55 - 59,Mann,Østfold,762
R06,2004,60 - 64,Kvinne,Hele landet,16068
R06,2004,60 - 64,Kvinne,Helseregion Midt-Norge,1959
R06,2004,60 - 64,Kvinne,Helseregion Nord-Norge,1351
R06,2004,60 - 64,Kvinne,Helseregion Sør-Øst,10153
R06,2004,60 - 64,Kvinne,Helseregion Vest,2605
R06,2004,60 - 64,Kvinne,Akershus,1979
R06,2004,60 - 64,Kvinne,Aust-Agder,389
R06,2004,60 - 64,Kvinne,Buskerud,979
R06,2004,60 - 64,Kvinne,Finnmark,192
R06,2004,60 - 64,Kvinne,Hedmark,792
R06,2004,60 - 64,Kvinne,Hordaland,1236
R06,2004,60 - 64,Kvinne,Møre og Romsdal,811
R06,2004,60 - 64,Kvinne,Nordland,741
R06,2004,60 - 64,Kvinne,Oppland,722
R06,2004,60 - 64,Kvinne,Oslo,1956
R06,2004,60 - 64,Kvinne,Rogaland,1098
R06,2004,60 - 64,Kvinne,Sogn og Fjordane,271
R06,2004,60 - 64,Kvinne,Telemark,696
R06,2004,60 - 64,Kvinne,Troms,418
R06,2004,60 - 64,Kvinne,Trøndelag,1148
R06,2004,60 - 64,Kvinne,Vest-Agder,626
R06,2004,60 - 64,Kvinne,Vestfold,886
R06,2004,60 - 64,Kvinne,Østfold,1128
R06,2004,60 - 64,Mann,Hele landet,7670
R06,2004,60 - 64,Mann,Helseregion Midt-Norge,909
R06,2004,60 - 64,Mann,Helseregion Nord-Norge,604
R06,2004,60 - 64,Mann,Helseregion Sør-Øst,4972
R06,2004,60 - 64,Mann,Helseregion Vest,1185
R06,2004,60 - 64,Mann,Akershus,998
R06,2004,60 - 64,Mann,Aust-Agder,178
R06,2004,60 - 64,Mann,Buskerud,472
R06,2004,60 - 64,Mann,Finnmark,91
R06,2004,60 - 64,Mann,Hedmark,406
R06,2004,60 - 64,Mann,Hordaland,530
R06,2004,60 - 64,Mann,Møre og Romsdal,311
R06,2004,60 - 64,Mann,Nordland,348
R06,2004,60 - 64,Mann,Oppland,323
R06,2004,60 - 64,Mann,Oslo,1025
R06,2004,60 - 64,Mann,Rogaland,503
R06,2004,60 - 64,Mann,Sogn og Fjordane,152
R06,2004,60 - 64,Mann,Telemark,333
R06,2004,60 - 64,Mann,Troms,165
R06,2004,60 - 64,Mann,Trøndelag,598
R06,2004,60 - 64,Mann,Vest-Agder,273
R06,2004,60 - 64,Mann,Vestfold,430
R06,2004,60 - 64,Mann,Østfold,534
R06,2004,65 - 69,Kvinne,Hele landet,11679
R06,2004,65 - 69,Kvinne,Helseregion Midt-Norge,1386
R06,2004,65 - 69,Kvinne,Helseregion Nord-Norge,1024
R06,2004,65 - 69,Kvinne,Helseregion Sør-Øst,7394
R06,2004,65 - 69,Kvinne,Helseregion Vest,1875
R06,2004,65 - 69,Kvinne,Akershus,1427
R06,2004,65 - 69,Kvinne,Aust-Agder,272
R06,2004,65 - 69,Kvinne,Buskerud,694
R06,2004,65 - 69,Kvinne,Finnmark,147
R06,2004,65 - 69,Kvinne,Hedmark,614
R06,2004,65 - 69,Kvinne,Hordaland,909
R06,2004,65 - 69,Kvinne,Møre og Romsdal,580
R06,2004,65 - 69,Kvinne,Nordland,588
R06,2004,65 - 69,Kvinne,Oppland,507
R06,2004,65 - 69,Kvinne,Oslo,1384
R06,2004,65 - 69,Kvinne,Rogaland,747
R06,2004,65 - 69,Kvinne,Sogn og Fjordane,219
R06,2004,65 - 69,Kvinne,Telemark,465
R06,2004,65 - 69,Kvinne,Troms,289
R06,2004,65 - 69,Kvinne,Trøndelag,806
R06,2004,65 - 69,Kvinne,Vest-Agder,432
R06,2004,65 - 69,Kvinne,Vestfold,742
R06,2004,65 - 69,Kvinne,Østfold,857
R06,2004,65 - 69,Mann,Hele landet,5629
R06,2004,65 - 69,Mann,Helseregion Midt-Norge,605
R06,2004,65 - 69,Mann,Helseregion Nord-Norge,471
R06,2004,65 - 69,Mann,Helseregion Sør-Øst,3582
R06,2004,65 - 69,Mann,Helseregion Vest,971
R06,2004,65 - 69,Mann,Akershus,682
R06,2004,65 - 69,Mann,Aust-Agder,144
R06,2004,65 - 69,Mann,Buskerud,336
R06,2004,65 - 69,Mann,Finnmark,65
R06,2004,65 - 69,Mann,Hedmark,312
R06,2004,65 - 69,Mann,Hordaland,495
R06,2004,65 - 69,Mann,Møre og Romsdal,266
R06,2004,65 - 69,Mann,Nordland,264
R06,2004,65 - 69,Mann,Oppland,268
R06,2004,65 - 69,Mann,Oslo,605
R06,2004,65 - 69,Mann,Rogaland,364
R06,2004,65 - 69,Mann,Sogn og Fjordane,112
R06,2004,65 - 69,Mann,Telemark,248
R06,2004,65 - 69,Mann,Troms,142
R06,2004,65 - 69,Mann,Trøndelag,339
R06,2004,65 - 69,Mann,Vest-Agder,206
R06,2004,65 - 69,Mann,Vestfold,360
R06,2004,65 - 69,Mann,Østfold,421
R06,2004,70 - 74,Kvinne,Hele landet,9964
R06,2004,70 - 74,Kvinne,Helseregion Midt-Norge,1248
R06,2004,70 - 74,Kvinne,Helseregion Nord-Norge,864
R06,2004,70 - 74,Kvinne,Helseregion Sør-Øst,6313
R06,2004,70 - 74,Kvinne,Helseregion Vest,1539
R06,2004,70 - 74,Kvinne,Akershus,1166
R06,2004,70 - 74,Kvinne,Aust-Agder,206
R06,2004,70 - 74,Kvinne,Buskerud,569
R06,2004,70 - 74,Kvinne,Finnmark,135
R06,2004,70 - 74,Kvinne,Hedmark,588
R06,2004,70 - 74,Kvinne,Hordaland,778
R06,2004,70 - 74,Kvinne,Møre og Romsdal,508
R06,2004,70 - 74,Kvinne,Nordland,501
R06,2004,70 - 74,Kvinne,Oppland,442
R06,2004,70 - 74,Kvinne,Oslo,1225
R06,2004,70 - 74,Kvinne,Rogaland,588
R06,2004,70 - 74,Kvinne,Sogn og Fjordane,173
R06,2004,70 - 74,Kvinne,Telemark,400
R06,2004,70 - 74,Kvinne,Troms,228
R06,2004,70 - 74,Kvinne,Trøndelag,740
R06,2004,70 - 74,Kvinne,Vest-Agder,404
R06,2004,70 - 74,Kvinne,Vestfold,619
R06,2004,70 - 74,Kvinne,Østfold,694
R06,2004,70 - 74,Mann,Hele landet,4799
R06,2004,70 - 74,Mann,Helseregion Midt-Norge,585
R06,2004,70 - 74,Mann,Helseregion Nord-Norge,390
R06,2004,70 - 74,Mann,Helseregion Sør-Øst,3034
R06,2004,70 - 74,Mann,Helseregion Vest,790
R06,2004,70 - 74,Mann,Akershus,564
R06,2004,70 - 74,Mann,Aust-Agder,112
R06,2004,70 - 74,Mann,Buskerud,273
R06,2004,70 - 74,Mann,Finnmark,58
R06,2004,70 - 74,Mann,Hedmark,330
R06,2004,70 - 74,Mann,Hordaland,372
R06,2004,70 - 74,Mann,Møre og Romsdal,258
R06,2004,70 - 74,Mann,Nordland,224
R06,2004,70 - 74,Mann,Oppland,228
R06,2004,70 - 74,Mann,Oslo,517
R06,2004,70 - 74,Mann,Rogaland,301
R06,2004,70 - 74,Mann,Sogn og Fjordane,117
R06,2004,70 - 74,Mann,Telemark,188
R06,2004,70 - 74,Mann,Troms,108
R06,2004,70 - 74,Mann,Trøndelag,327
R06,2004,70 - 74,Mann,Vest-Agder,212
R06,2004,70 - 74,Mann,Vestfold,262
R06,2004,70 - 74,Mann,Østfold,348
R06,2004,75 - 79,Kvinne,Hele landet,8731
R06,2004,75 - 79,Kvinne,Helseregion Midt-Norge,1137
R06,2004,75 - 79,Kvinne,Helseregion Nord-Norge,740
R06,2004,75 - 79,Kvinne,Helseregion Sør-Øst,5529
R06,2004,75 - 79,Kvinne,Helseregion Vest,1325
R06,2004,75 - 79,Kvinne,Akershus,968
R06,2004,75 - 79,Kvinne,Aust-Agder,173
R06,2004,75 - 79,Kvinne,Buskerud,528
R06,2004,75 - 79,Kvinne,Finnmark,97
R06,2004,75 - 79,Kvinne,Hedmark,555
R06,2004,75 - 79,Kvinne,Hordaland,644
R06,2004,75 - 79,Kvinne,Møre og Romsdal,517
R06,2004,75 - 79,Kvinne,Nordland,417
R06,2004,75 - 79,Kvinne,Oppland,408
R06,2004,75 - 79,Kvinne,Oslo,1147
R06,2004,75 - 79,Kvinne,Rogaland,515
R06,2004,75 - 79,Kvinne,Sogn og Fjordane,166
R06,2004,75 - 79,Kvinne,Telemark,409
R06,2004,75 - 79,Kvinne,Troms,226
R06,2004,75 - 79,Kvinne,Trøndelag,620
R06,2004,75 - 79,Kvinne,Vest-Agder,341
R06,2004,75 - 79,Kvinne,Vestfold,464
R06,2004,75 - 79,Kvinne,Østfold,536
R06,2004,75 - 79,Mann,Hele landet,4070
R06,2004,75 - 79,Mann,Helseregion Midt-Norge,506
R06,2004,75 - 79,Mann,Helseregion Nord-Norge,325
R06,2004,75 - 79,Mann,Helseregion Sør-Øst,2586
R06,2004,75 - 79,Mann,Helseregion Vest,653
R06,2004,75 - 79,Mann,Akershus,473
R06,2004,75 - 79,Mann,Aust-Agder,76
R06,2004,75 - 79,Mann,Buskerud,194
R06,2004,75 - 79,Mann,Finnmark,48
R06,2004,75 - 79,Mann,Hedmark,283
R06,2004,75 - 79,Mann,Hordaland,302
R06,2004,75 - 79,Mann,Møre og Romsdal,213
R06,2004,75 - 79,Mann,Nordland,193
R06,2004,75 - 79,Mann,Oppland,230
R06,2004,75 - 79,Mann,Oslo,451
R06,2004,75 - 79,Mann,Rogaland,269
R06,2004,75 - 79,Mann,Sogn og Fjordane,82
R06,2004,75 - 79,Mann,Telemark,165
R06,2004,75 - 79,Mann,Troms,84
R06,2004,75 - 79,Mann,Trøndelag,293
R06,2004,75 - 79,Mann,Vest-Agder,170
R06,2004,75 - 79,Mann,Vestfold,269
R06,2004,75 - 79,Mann,Østfold,275
R06,2004,80 - 84,Kvinne,Hele landet,6836
R06,2004,80 - 84,Kvinne,Helseregion Midt-Norge,825
R06,2004,80 - 84,Kvinne,Helseregion Nord-Norge,536
R06,2004,80 - 84,Kvinne,Helseregion Sør-Øst,4366
R06,2004,80 - 84,Kvinne,Helseregion Vest,1109
R06,2004,80 - 84,Kvinne,Akershus,671
R06,2004,80 - 84,Kvinne,Aust-Agder,138
R06,2004,80 - 84,Kvinne,Buskerud,426
R06,2004,80 - 84,Kvinne,Finnmark,71
R06,2004,80 - 84,Kvinne,Hedmark,438
R06,2004,80 - 84,Kvinne,Hordaland,534
R06,2004,80 - 84,Kvinne,Møre og Romsdal,376
R06,2004,80 - 84,Kvinne,Nordland,326
R06,2004,80 - 84,Kvinne,Oppland,346
R06,2004,80 - 84,Kvinne,Oslo,924
R06,2004,80 - 84,Kvinne,Rogaland,430
R06,2004,80 - 84,Kvinne,Sogn og Fjordane,145
R06,2004,80 - 84,Kvinne,Telemark,320
R06,2004,80 - 84,Kvinne,Troms,139
R06,2004,80 - 84,Kvinne,Trøndelag,449
R06,2004,80 - 84,Kvinne,Vest-Agder,290
R06,2004,80 - 84,Kvinne,Vestfold,386
R06,2004,80 - 84,Kvinne,Østfold,427
R06,2004,80 - 84,Mann,Hele landet,2982
R06,2004,80 - 84,Mann,Helseregion Midt-Norge,379
R06,2004,80 - 84,Mann,Helseregion Nord-Norge,232
R06,2004,80 - 84,Mann,Helseregion Sør-Øst,1911
R06,2004,80 - 84,Mann,Helseregion Vest,460
R06,2004,80 - 84,Mann,Akershus,318
R06,2004,80 - 84,Mann,Aust-Agder,58
R06,2004,80 - 84,Mann,Buskerud,176
R06,2004,80 - 84,Mann,Finnmark,28
R06,2004,80 - 84,Mann,Hedmark,202
R06,2004,80 - 84,Mann,Hordaland,207
R06,2004,80 - 84,Mann,Møre og Romsdal,156
R06,2004,80 - 84,Mann,Nordland,138
R06,2004,80 - 84,Mann,Oppland,177
R06,2004,80 - 84,Mann,Oslo,326
R06,2004,80 - 84,Mann,Rogaland,193
R06,2004,80 - 84,Mann,Sogn og Fjordane,60
R06,2004,80 - 84,Mann,Telemark,153
R06,2004,80 - 84,Mann,Troms,66
R06,2004,80 - 84,Mann,Trøndelag,223
R06,2004,80 - 84,Mann,Vest-Agder,124
R06,2004,80 - 84,Mann,Vestfold,138
R06,2004,80 - 84,Mann,Østfold,239
R06,2004,85 - 89,Kvinne,Hele landet,3368
R06,2004,85 - 89,Kvinne,Helseregion Midt-Norge,441
R06,2004,85 - 89,Kvinne,Helseregion Nord-Norge,270
R06,2004,85 - 89,Kvinne,Helseregion Sør-Øst,2056
R06,2004,85 - 89,Kvinne,Helseregion Vest,601
R06,2004,85 - 89,Kvinne,Akershus,275
R06,2004,85 - 89,Kvinne,Aust-Agder,74
R06,2004,85 - 89,Kvinne,Buskerud,188
R06,2004,85 - 89,Kvinne,Finnmark,28
R06,2004,85 - 89,Kvinne,Hedmark,179
R06,2004,85 - 89,Kvinne,Hordaland,292
R06,2004,85 - 89,Kvinne,Møre og Romsdal,198
R06,2004,85 - 89,Kvinne,Nordland,174
R06,2004,85 - 89,Kvinne,Oppland,151
R06,2004,85 - 89,Kvinne,Oslo,438
R06,2004,85 - 89,Kvinne,Rogaland,221
R06,2004,85 - 89,Kvinne,Sogn og Fjordane,88
R06,2004,85 - 89,Kvinne,Telemark,152
R06,2004,85 - 89,Kvinne,Troms,68
R06,2004,85 - 89,Kvinne,Trøndelag,243
R06,2004,85 - 89,Kvinne,Vest-Agder,156
R06,2004,85 - 89,Kvinne,Vestfold,185
R06,2004,85 - 89,Kvinne,Østfold,258
R06,2004,85 - 89,Mann,Hele landet,1324
R06,2004,85 - 89,Mann,Helseregion Midt-Norge,213
R06,2004,85 - 89,Mann,Helseregion Nord-Norge,88
R06,2004,85 - 89,Mann,Helseregion Sør-Øst,787
R06,2004,85 - 89,Mann,Helseregion Vest,236
R06,2004,85 - 89,Mann,Akershus,135
R06,2004,85 - 89,Mann,Aust-Agder,27
R06,2004,85 - 89,Mann,Buskerud,69
R06,2004,85 - 89,Mann,Finnmark,13
R06,2004,85 - 89,Mann,Hedmark,80
R06,2004,85 - 89,Mann,Hordaland,97
R06,2004,85 - 89,Mann,Møre og Romsdal,104
R06,2004,85 - 89,Mann,Nordland,53
R06,2004,85 - 89,Mann,Oppland,73
R06,2004,85 - 89,Mann,Oslo,118
R06,2004,85 - 89,Mann,Rogaland,106
R06,2004,85 - 89,Mann,Sogn og Fjordane,33
R06,2004,85 - 89,Mann,Telemark,64
R06,2004,85 - 89,Mann,Troms,22
R06,2004,85 - 89,Mann,Trøndelag,109
R06,2004,85 - 89,Mann,Vest-Agder,62
R06,2004,85 - 89,Mann,Vestfold,80
R06,2004,85 - 89,Mann,Østfold,79
R06,2004,90+,Kvinne,Hele landet,1382
R06,2004,90+,Kvinne,Helseregion Midt-Norge,183
R06,2004,90+,Kvinne,Helseregion Nord-Norge,107
R06,2004,90+,Kvinne,Helseregion Sør-Øst,862
R06,2004,90+,Kvinne,Helseregion Vest,230
R06,2004,90+,Kvinne,Akershus,92
R06,2004,90+,Kvinne,Aust-Agder,34
R06,2004,90+,Kvinne,Buskerud,75
R06,2004,90+,Kvinne,Finnmark,16
R06,2004,90+,Kvinne,Hedmark,74
R06,2004,90+,Kvinne,Hordaland,103
R06,2004,90+,Kvinne,Møre og Romsdal,80
R06,2004,90+,Kvinne,Nordland,69
R06,2004,90+,Kvinne,Oppland,68
R06,2004,90+,Kvinne,Oslo,209
R06,2004,90+,Kvinne,Rogaland,101
R06,2004,90+,Kvinne,Sogn og Fjordane,26
R06,2004,90+,Kvinne,Telemark,80
R06,2004,90+,Kvinne,Troms,22
R06,2004,90+,Kvinne,Trøndelag,103
R06,2004,90+,Kvinne,Vest-Agder,52
R06,2004,90+,Kvinne,Vestfold,77
R06,2004,90+,Kvinne,Østfold,101
R06,2004,90+,Mann,Hele landet,486
R06,2004,90+,Mann,Helseregion Midt-Norge,84
R06,2004,90+,Mann,Helseregion Nord-Norge,32
R06,2004,90+,Mann,Helseregion Sør-Øst,273
R06,2004,90+,Mann,Helseregion Vest,97
R06,2004,90+,Mann,Akershus,32
R06,2004,90+,Mann,Aust-Agder,12
R06,2004,90+,Mann,Buskerud,31
R06,2004,90+,Mann,Finnmark,
R06,2004,90+,Mann,Hedmark,20
R06,2004,90+,Mann,Hordaland,38
R06,2004,90+,Mann,Møre og Romsdal,42
R06,2004,90+,Mann,Nordland,23
R06,2004,90+,Mann,Oppland,24
R06,2004,90+,Mann,Oslo,53
R06,2004,90+,Mann,Rogaland,39
R06,2004,90+,Mann,Sogn og Fjordane,20
R06,2004,90+,Mann,Telemark,26
R06,2004,90+,Mann,Troms,7
R06,2004,90+,Mann,Trøndelag,42
R06,2004,90+,Mann,Vest-Agder,21
R06,2004,90+,Mann,Vestfold,21
R06,2004,90+,Mann,Østfold,33
R06,2005,0 - 4,Kvinne,Hele landet,8570
R06,2005,0 - 4,Kvinne,Helseregion Midt-Norge,1042
R06,2005,0 - 4,Kvinne,Helseregion Nord-Norge,742
R06,2005,0 - 4,Kvinne,Helseregion Sør-Øst,5037
R06,2005,0 - 4,Kvinne,Helseregion Vest,1749
R06,2005,0 - 4,Kvinne,Akershus,1154
R06,2005,0 - 4,Kvinne,Aust-Agder,149
R06,2005,0 - 4,Kvinne,Buskerud,484
R06,2005,0 - 4,Kvinne,Finnmark,153
R06,2005,0 - 4,Kvinne,Hedmark,295
R06,2005,0 - 4,Kvinne,Hordaland,779
R06,2005,0 - 4,Kvinne,Møre og Romsdal,371
R06,2005,0 - 4,Kvinne,Nordland,348
R06,2005,0 - 4,Kvinne,Oppland,279
R06,2005,0 - 4,Kvinne,Oslo,1274
R06,2005,0 - 4,Kvinne,Rogaland,767
R06,2005,0 - 4,Kvinne,Sogn og Fjordane,203
R06,2005,0 - 4,Kvinne,Telemark,290
R06,2005,0 - 4,Kvinne,Troms,241
R06,2005,0 - 4,Kvinne,Trøndelag,671
R06,2005,0 - 4,Kvinne,Vest-Agder,257
R06,2005,0 - 4,Kvinne,Vestfold,401
R06,2005,0 - 4,Kvinne,Østfold,454
R06,2005,0 - 4,Mann,Hele landet,10981
R06,2005,0 - 4,Mann,Helseregion Midt-Norge,1431
R06,2005,0 - 4,Mann,Helseregion Nord-Norge,935
R06,2005,0 - 4,Mann,Helseregion Sør-Øst,6535
R06,2005,0 - 4,Mann,Helseregion Vest,2080
R06,2005,0 - 4,Mann,Akershus,1553
R06,2005,0 - 4,Mann,Aust-Agder,193
R06,2005,0 - 4,Mann,Buskerud,644
R06,2005,0 - 4,Mann,Finnmark,191
R06,2005,0 - 4,Mann,Hedmark,383
R06,2005,0 - 4,Mann,Hordaland,973
R06,2005,0 - 4,Mann,Møre og Romsdal,527
R06,2005,0 - 4,Mann,Nordland,442
R06,2005,0 - 4,Mann,Oppland,360
R06,2005,0 - 4,Mann,Oslo,1630
R06,2005,0 - 4,Mann,Rogaland,913
R06,2005,0 - 4,Mann,Sogn og Fjordane,194
R06,2005,0 - 4,Mann,Telemark,367
R06,2005,0 - 4,Mann,Troms,302
R06,2005,0 - 4,Mann,Trøndelag,904
R06,2005,0 - 4,Mann,Vest-Agder,329
R06,2005,0 - 4,Mann,Vestfold,544
R06,2005,0 - 4,Mann,Østfold,532
R06,2005,5 - 9,Kvinne,Hele landet,10011
R06,2005,5 - 9,Kvinne,Helseregion Midt-Norge,1450
R06,2005,5 - 9,Kvinne,Helseregion Nord-Norge,959
R06,2005,5 - 9,Kvinne,Helseregion Sør-Øst,5456
R06,2005,5 - 9,Kvinne,Helseregion Vest,2146
R06,2005,5 - 9,Kvinne,Akershus,1286
R06,2005,5 - 9,Kvinne,Aust-Agder,181
R06,2005,5 - 9,Kvinne,Buskerud,522
R06,2005,5 - 9,Kvinne,Finnmark,176
R06,2005,5 - 9,Kvinne,Hedmark,376
R06,2005,5 - 9,Kvinne,Hordaland,1082
R06,2005,5 - 9,Kvinne,Møre og Romsdal,504
R06,2005,5 - 9,Kvinne,Nordland,483
R06,2005,5 - 9,Kvinne,Oppland,392
R06,2005,5 - 9,Kvinne,Oslo,1052
R06,2005,5 - 9,Kvinne,Rogaland,809
R06,2005,5 - 9,Kvinne,Sogn og Fjordane,255
R06,2005,5 - 9,Kvinne,Telemark,275
R06,2005,5 - 9,Kvinne,Troms,300
R06,2005,5 - 9,Kvinne,Trøndelag,946
R06,2005,5 - 9,Kvinne,Vest-Agder,337
R06,2005,5 - 9,Kvinne,Vestfold,496
R06,2005,5 - 9,Kvinne,Østfold,539
R06,2005,5 - 9,Mann,Hele landet,14870
R06,2005,5 - 9,Mann,Helseregion Midt-Norge,2355
R06,2005,5 - 9,Mann,Helseregion Nord-Norge,1430
R06,2005,5 - 9,Mann,Helseregion Sør-Øst,7945
R06,2005,5 - 9,Mann,Helseregion Vest,3140
R06,2005,5 - 9,Mann,Akershus,1824
R06,2005,5 - 9,Mann,Aust-Agder,282
R06,2005,5 - 9,Mann,Buskerud,738
R06,2005,5 - 9,Mann,Finnmark,241
R06,2005,5 - 9,Mann,Hedmark,616
R06,2005,5 - 9,Mann,Hordaland,1478
R06,2005,5 - 9,Mann,Møre og Romsdal,837
R06,2005,5 - 9,Mann,Nordland,758
R06,2005,5 - 9,Mann,Oppland,564
R06,2005,5 - 9,Mann,Oslo,1505
R06,2005,5 - 9,Mann,Rogaland,1291
R06,2005,5 - 9,Mann,Sogn og Fjordane,371
R06,2005,5 - 9,Mann,Telemark,441
R06,2005,5 - 9,Mann,Troms,431
R06,2005,5 - 9,Mann,Trøndelag,1518
R06,2005,5 - 9,Mann,Vest-Agder,540
R06,2005,5 - 9,Mann,Vestfold,697
R06,2005,5 - 9,Mann,Østfold,738
R06,2005,10 - 14,Kvinne,Hele landet,11853
R06,2005,10 - 14,Kvinne,Helseregion Midt-Norge,1867
R06,2005,10 - 14,Kvinne,Helseregion Nord-Norge,1216
R06,2005,10 - 14,Kvinne,Helseregion Sør-Øst,6187
R06,2005,10 - 14,Kvinne,Helseregion Vest,2583
R06,2005,10 - 14,Kvinne,Akershus,1396
R06,2005,10 - 14,Kvinne,Aust-Agder,250
R06,2005,10 - 14,Kvinne,Buskerud,595
R06,2005,10 - 14,Kvinne,Finnmark,209
R06,2005,10 - 14,Kvinne,Hedmark,541
R06,2005,10 - 14,Kvinne,Hordaland,1224
R06,2005,10 - 14,Kvinne,Møre og Romsdal,715
R06,2005,10 - 14,Kvinne,Nordland,634
R06,2005,10 - 14,Kvinne,Oppland,491
R06,2005,10 - 14,Kvinne,Oslo,990
R06,2005,10 - 14,Kvinne,Rogaland,1046
R06,2005,10 - 14,Kvinne,Sogn og Fjordane,313
R06,2005,10 - 14,Kvinne,Telemark,353
R06,2005,10 - 14,Kvinne,Troms,373
R06,2005,10 - 14,Kvinne,Trøndelag,1152
R06,2005,10 - 14,Kvinne,Vest-Agder,406
R06,2005,10 - 14,Kvinne,Vestfold,547
R06,2005,10 - 14,Kvinne,Østfold,618
R06,2005,10 - 14,Mann,Hele landet,17478
R06,2005,10 - 14,Mann,Helseregion Midt-Norge,2709
R06,2005,10 - 14,Mann,Helseregion Nord-Norge,1777
R06,2005,10 - 14,Mann,Helseregion Sør-Øst,9103
R06,2005,10 - 14,Mann,Helseregion Vest,3889
R06,2005,10 - 14,Mann,Akershus,2098
R06,2005,10 - 14,Mann,Aust-Agder,349
R06,2005,10 - 14,Mann,Buskerud,868
R06,2005,10 - 14,Mann,Finnmark,268
R06,2005,10 - 14,Mann,Hedmark,767
R06,2005,10 - 14,Mann,Hordaland,1849
R06,2005,10 - 14,Mann,Møre og Romsdal,1004
R06,2005,10 - 14,Mann,Nordland,978
R06,2005,10 - 14,Mann,Oppland,731
R06,2005,10 - 14,Mann,Oslo,1425
R06,2005,10 - 14,Mann,Rogaland,1590
R06,2005,10 - 14,Mann,Sogn og Fjordane,450
R06,2005,10 - 14,Mann,Telemark,535
R06,2005,10 - 14,Mann,Troms,531
R06,2005,10 - 14,Mann,Trøndelag,1705
R06,2005,10 - 14,Mann,Vest-Agder,577
R06,2005,10 - 14,Mann,Vestfold,854
R06,2005,10 - 14,Mann,Østfold,899
R06,2005,15 - 19,Kvinne,Hele landet,15485
R06,2005,15 - 19,Kvinne,Helseregion Midt-Norge,2408
R06,2005,15 - 19,Kvinne,Helseregion Nord-Norge,1635
R06,2005,15 - 19,Kvinne,Helseregion Sør-Øst,8089
R06,2005,15 - 19,Kvinne,Helseregion Vest,3353
R06,2005,15 - 19,Kvinne,Akershus,1852
R06,2005,15 - 19,Kvinne,Aust-Agder,357
R06,2005,15 - 19,Kvinne,Buskerud,793
R06,2005,15 - 19,Kvinne,Finnmark,276
R06,2005,15 - 19,Kvinne,Hedmark,663
R06,2005,15 - 19,Kvinne,Hordaland,1515
R06,2005,15 - 19,Kvinne,Møre og Romsdal,919
R06,2005,15 - 19,Kvinne,Nordland,859
R06,2005,15 - 19,Kvinne,Oppland,598
R06,2005,15 - 19,Kvinne,Oslo,1275
R06,2005,15 - 19,Kvinne,Rogaland,1418
R06,2005,15 - 19,Kvinne,Sogn og Fjordane,420
R06,2005,15 - 19,Kvinne,Telemark,501
R06,2005,15 - 19,Kvinne,Troms,500
R06,2005,15 - 19,Kvinne,Trøndelag,1489
R06,2005,15 - 19,Kvinne,Vest-Agder,536
R06,2005,15 - 19,Kvinne,Vestfold,735
R06,2005,15 - 19,Kvinne,Østfold,779
R06,2005,15 - 19,Mann,Hele landet,15385
R06,2005,15 - 19,Mann,Helseregion Midt-Norge,2415
R06,2005,15 - 19,Mann,Helseregion Nord-Norge,1642
R06,2005,15 - 19,Mann,Helseregion Sør-Øst,7996
R06,2005,15 - 19,Mann,Helseregion Vest,3332
R06,2005,15 - 19,Mann,Akershus,1878
R06,2005,15 - 19,Mann,Aust-Agder,325
R06,2005,15 - 19,Mann,Buskerud,778
R06,2005,15 - 19,Mann,Finnmark,201
R06,2005,15 - 19,Mann,Hedmark,598
R06,2005,15 - 19,Mann,Hordaland,1487
R06,2005,15 - 19,Mann,Møre og Romsdal,964
R06,2005,15 - 19,Mann,Nordland,942
R06,2005,15 - 19,Mann,Oppland,649
R06,2005,15 - 19,Mann,Oslo,1250
