Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter
R,2004,55 - 59,Mann,Helseregion Sør-Øst,18545
R,2004,55 - 59,Mann,Helseregion Vest,5533
R,2004,55 - 59,Mann,Akershus,3613
R,2004,55 - 59,Mann,Aust-Agder,711
R,2004,55 - 59,Mann,Buskerud,1822
R,2004,55 - 59,Mann,Finnmark,450
R,2004,55 - 59,Mann,Hedmark,1608
R,2004,55 - 59,Mann,Hordaland,2842
R,2004,55 - 59,Mann,Møre og Romsdal,1574
R,2004,55 - 59,Mann,Nordland,1372
R,2004,55 - 59,Mann,Oppland,1310
R,2004,55 - 59,Mann,Oslo,3594
R,2004,55 - 59,Mann,Rogaland,2095
R,2004,55 - 59,Mann,Sogn og Fjordane,596
R,2004,55 - 59,Mann,Telemark,1149
R,2004,55 - 59,Mann,Troms,871
R,2004,55 - 59,Mann,Trøndelag,2320
R,2004,55 - 59,Mann,Vest-Agder,983
R,2004,55 - 59,Mann,Vestfold,1585
R,2004,55 - 59,Mann,Østfold,2170
R,2004,60 - 64,Kvinne,Hele landet,36266
R,2004,60 - 64,Kvinne,Helseregion Midt-Norge,4715
R,2004,60 - 64,Kvinne,Helseregion Nord-Norge,3208
R,2004,60 - 64,Kvinne,Helseregion Sør-Øst,21842
R,2004,60 - 64,Kvinne,Helseregion Vest,6501
R,2004,60 - 64,Kvinne,Akershus,4319
R,2004,60 - 64,Kvinne,Aust-Agder,846
R,2004,60 - 64,Kvinne,Buskerud,2130
R,2004,60 - 64,Kvinne,Finnmark,508
R,2004,60 - 64,Kvinne,Hedmark,1776
R,2004,60 - 64,Kvinne,Hordaland,3239
R,2004,60 - 64,Kvinne,Møre og Romsdal,1856
R,2004,60 - 64,Kvinne,Nordland,1735
R,2004,60 - 64,Kvinne,Oppland,1622
R,2004,60 - 64,Kvinne,Oslo,4103
R,2004,60 - 64,Kvinne,Rogaland,2588
R,2004,60 - 64,Kvinne,Sogn og Fjordane,674
R,2004,60 - 64,Kvinne,Telemark,1443
R,2004,60 - 64,Kvinne,Troms,965
R,2004,60 - 64,Kvinne,Trøndelag,2859
R,2004,60 - 64,Kvinne,Vest-Agder,1225
R,2004,60 - 64,Kvinne,Vestfold,1891
R,2004,60 - 64,Kvinne,Østfold,2487
R,2004,60 - 64,Mann,Hele landet,24602
R,2004,60 - 64,Mann,Helseregion Midt-Norge,3268
R,2004,60 - 64,Mann,Helseregion Nord-Norge,2217
R,2004,60 - 64,Mann,Helseregion Sør-Øst,14665
R,2004,60 - 64,Mann,Helseregion Vest,4452
R,2004,60 - 64,Mann,Akershus,2940
R,2004,60 - 64,Mann,Aust-Agder,592
R,2004,60 - 64,Mann,Buskerud,1388
R,2004,60 - 64,Mann,Finnmark,337
R,2004,60 - 64,Mann,Hedmark,1296
R,2004,60 - 64,Mann,Hordaland,2210
R,2004,60 - 64,Mann,Møre og Romsdal,1237
R,2004,60 - 64,Mann,Nordland,1162
R,2004,60 - 64,Mann,Oppland,1090
R,2004,60 - 64,Mann,Oslo,2729
R,2004,60 - 64,Mann,Rogaland,1696
R,2004,60 - 64,Mann,Sogn og Fjordane,546
R,2004,60 - 64,Mann,Telemark,904
R,2004,60 - 64,Mann,Troms,718
R,2004,60 - 64,Mann,Trøndelag,2031
R,2004,60 - 64,Mann,Vest-Agder,817
R,2004,60 - 64,Mann,Vestfold,1265
R,2004,60 - 64,Mann,Østfold,1644
R,2004,65 - 69,Kvinne,Hele landet,28782
R,2004,65 - 69,Kvinne,Helseregion Midt-Norge,3623
R,2004,65 - 69,Kvinne,Helseregion Nord-Norge,2675
R,2004,65 - 69,Kvinne,Helseregion Sør-Øst,17268
R,2004,65 - 69,Kvinne,Helseregion Vest,5216
R,2004,65 - 69,Kvinne,Akershus,3296
R,2004,65 - 69,Kvinne,Aust-Agder,660
R,2004,65 - 69,Kvinne,Buskerud,1647
R,2004,65 - 69,Kvinne,Finnmark,373
R,2004,65 - 69,Kvinne,Hedmark,1488
R,2004,65 - 69,Kvinne,Hordaland,2659
R,2004,65 - 69,Kvinne,Møre og Romsdal,1414
R,2004,65 - 69,Kvinne,Nordland,1519
R,2004,65 - 69,Kvinne,Oppland,1265
R,2004,65 - 69,Kvinne,Oslo,3125
R,2004,65 - 69,Kvinne,Rogaland,1976
R,2004,65 - 69,Kvinne,Sogn og Fjordane,581
R,2004,65 - 69,Kvinne,Telemark,1120
R,2004,65 - 69,Kvinne,Troms,783
R,2004,65 - 69,Kvinne,Trøndelag,2209
R,2004,65 - 69,Kvinne,Vest-Agder,998
R,2004,65 - 69,Kvinne,Vestfold,1658
R,2004,65 - 69,Kvinne,Østfold,2011
R,2004,65 - 69,Mann,Hele landet,20088
R,2004,65 - 69,Mann,Helseregion Midt-Norge,2592
R,2004,65 - 69,Mann,Helseregion Nord-Norge,1908
R,2004,65 - 69,Mann,Helseregion Sør-Øst,11774
R,2004,65 - 69,Mann,Helseregion Vest,3814
R,2004,65 - 69,Mann,Akershus,2229
R,2004,65 - 69,Mann,Aust-Agder,520
R,2004,65 - 69,Mann,Buskerud,1125
R,2004,65 - 69,Mann,Finnmark,290
R,2004,65 - 69,Mann,Hedmark,1093
R,2004,65 - 69,Mann,Hordaland,1915
R,2004,65 - 69,Mann,Møre og Romsdal,1045
R,2004,65 - 69,Mann,Nordland,1011
R,2004,65 - 69,Mann,Oppland,960
R,2004,65 - 69,Mann,Oslo,1833
R,2004,65 - 69,Mann,Rogaland,1430
R,2004,65 - 69,Mann,Sogn og Fjordane,469
R,2004,65 - 69,Mann,Telemark,779
R,2004,65 - 69,Mann,Troms,607
R,2004,65 - 69,Mann,Trøndelag,1547
R,2004,65 - 69,Mann,Vest-Agder,665
R,2004,65 - 69,Mann,Vestfold,1153
R,2004,65 - 69,Mann,Østfold,1417
R,2004,70 - 74,Kvinne,Hele landet,26318
R,2004,70 - 74,Kvinne,Helseregion Midt-Norge,3515
R,2004,70 - 74,Kvinne,Helseregion Nord-Norge,2480
R,2004,70 - 74,Kvinne,Helseregion Sør-Øst,15684
R,2004,70 - 74,Kvinne,Helseregion Vest,4639
R,2004,70 - 74,Kvinne,Akershus,2917
R,2004,70 - 74,Kvinne,Aust-Agder,573
R,2004,70 - 74,Kvinne,Buskerud,1459
R,2004,70 - 74,Kvinne,Finnmark,383
R,2004,70 - 74,Kvinne,Hedmark,1418
R,2004,70 - 74,Kvinne,Hordaland,2437
R,2004,70 - 74,Kvinne,Møre og Romsdal,1386
R,2004,70 - 74,Kvinne,Nordland,1347
R,2004,70 - 74,Kvinne,Oppland,1174
R,2004,70 - 74,Kvinne,Oslo,2926
R,2004,70 - 74,Kvinne,Rogaland,1675
R,2004,70 - 74,Kvinne,Sogn og Fjordane,527
R,2004,70 - 74,Kvinne,Telemark,993
R,2004,70 - 74,Kvinne,Troms,750
R,2004,70 - 74,Kvinne,Trøndelag,2129
R,2004,70 - 74,Kvinne,Vest-Agder,978
R,2004,70 - 74,Kvinne,Vestfold,1426
R,2004,70 - 74,Kvinne,Østfold,1820
R,2004,70 - 74,Mann,Hele landet,19404
R,2004,70 - 74,Mann,Helseregion Midt-Norge,2657
R,2004,70 - 74,Mann,Helseregion Nord-Norge,1925
R,2004,70 - 74,Mann,Helseregion Sør-Øst,11257
R,2004,70 - 74,Mann,Helseregion Vest,3565
R,2004,70 - 74,Mann,Akershus,2067
R,2004,70 - 74,Mann,Aust-Agder,469
R,2004,70 - 74,Mann,Buskerud,1074
R,2004,70 - 74,Mann,Finnmark,302
R,2004,70 - 74,Mann,Hedmark,1166
R,2004,70 - 74,Mann,Hordaland,1769
R,2004,70 - 74,Mann,Møre og Romsdal,1084
R,2004,70 - 74,Mann,Nordland,1041
R,2004,70 - 74,Mann,Oppland,962
R,2004,70 - 74,Mann,Oslo,1759
R,2004,70 - 74,Mann,Rogaland,1353
R,2004,70 - 74,Mann,Sogn og Fjordane,443
R,2004,70 - 74,Mann,Telemark,730
R,2004,70 - 74,Mann,Troms,582
R,2004,70 - 74,Mann,Trøndelag,1573
R,2004,70 - 74,Mann,Vest-Agder,715
R,2004,70 - 74,Mann,Vestfold,995
R,2004,70 - 74,Mann,Østfold,1320
R,2004,75 - 79,Kvinne,Hele landet,24340
R,2004,75 - 79,Kvinne,Helseregion Midt-Norge,3296
R,2004,75 - 79,Kvinne,Helseregion Nord-Norge,2357
R,2004,75 - 79,Kvinne,Helseregion Sør-Øst,14474
R,2004,75 - 79,Kvinne,Helseregion Vest,4213
R,2004,75 - 79,Kvinne,Akershus,2464
R,2004,75 - 79,Kvinne,Aust-Agder,516
R,2004,75 - 79,Kvinne,Buskerud,1373
R,2004,75 - 79,Kvinne,Finnmark,339
R,2004,75 - 79,Kvinne,Hedmark,1423
R,2004,75 - 79,Kvinne,Hordaland,2194
R,2004,75 - 79,Kvinne,Møre og Romsdal,1359
R,2004,75 - 79,Kvinne,Nordland,1291
R,2004,75 - 79,Kvinne,Oppland,1143
R,2004,75 - 79,Kvinne,Oslo,2893
R,2004,75 - 79,Kvinne,Rogaland,1527
R,2004,75 - 79,Kvinne,Sogn og Fjordane,492
R,2004,75 - 79,Kvinne,Telemark,1033
R,2004,75 - 79,Kvinne,Troms,727
R,2004,75 - 79,Kvinne,Trøndelag,1937
R,2004,75 - 79,Kvinne,Vest-Agder,849
R,2004,75 - 79,Kvinne,Vestfold,1265
R,2004,75 - 79,Kvinne,Østfold,1515
R,2004,75 - 79,Mann,Hele landet,17796
R,2004,75 - 79,Mann,Helseregion Midt-Norge,2431
R,2004,75 - 79,Mann,Helseregion Nord-Norge,1724
R,2004,75 - 79,Mann,Helseregion Sør-Øst,10419
R,2004,75 - 79,Mann,Helseregion Vest,3222
R,2004,75 - 79,Mann,Akershus,1810
R,2004,75 - 79,Mann,Aust-Agder,395
R,2004,75 - 79,Mann,Buskerud,933
R,2004,75 - 79,Mann,Finnmark,241
R,2004,75 - 79,Mann,Hedmark,1078
R,2004,75 - 79,Mann,Hordaland,1572
R,2004,75 - 79,Mann,Møre og Romsdal,977
R,2004,75 - 79,Mann,Nordland,971
R,2004,75 - 79,Mann,Oppland,918
R,2004,75 - 79,Mann,Oslo,1767
R,2004,75 - 79,Mann,Rogaland,1246
R,2004,75 - 79,Mann,Sogn og Fjordane,404
R,2004,75 - 79,Mann,Telemark,747
R,2004,75 - 79,Mann,Troms,512
R,2004,75 - 79,Mann,Trøndelag,1454
R,2004,75 - 79,Mann,Vest-Agder,561
R,2004,75 - 79,Mann,Vestfold,1013
R,2004,75 - 79,Mann,Østfold,1197
R,2004,80 - 84,Kvinne,Hele landet,20100
R,2004,80 - 84,Kvinne,Helseregion Midt-Norge,2556
R,2004,80 - 84,Kvinne,Helseregion Nord-Norge,1796
R,2004,80 - 84,Kvinne,Helseregion Sør-Øst,12190
R,2004,80 - 84,Kvinne,Helseregion Vest,3558
R,2004,80 - 84,Kvinne,Akershus,1840
R,2004,80 - 84,Kvinne,Aust-Agder,439
R,2004,80 - 84,Kvinne,Buskerud,1218
R,2004,80 - 84,Kvinne,Finnmark,221
R,2004,80 - 84,Kvinne,Hedmark,1149
R,2004,80 - 84,Kvinne,Hordaland,1835
R,2004,80 - 84,Kvinne,Møre og Romsdal,1030
R,2004,80 - 84,Kvinne,Nordland,1044
R,2004,80 - 84,Kvinne,Oppland,959
R,2004,80 - 84,Kvinne,Oslo,2608
R,2004,80 - 84,Kvinne,Rogaland,1280
R,2004,80 - 84,Kvinne,Sogn og Fjordane,443
R,2004,80 - 84,Kvinne,Telemark,888
R,2004,80 - 84,Kvinne,Troms,531
R,2004,80 - 84,Kvinne,Trøndelag,1526
R,2004,80 - 84,Kvinne,Vest-Agder,701
R,2004,80 - 84,Kvinne,Vestfold,1101
R,2004,80 - 84,Kvinne,Østfold,1287
R,2004,80 - 84,Mann,Hele landet,13121
R,2004,80 - 84,Mann,Helseregion Midt-Norge,1833
R,2004,80 - 84,Mann,Helseregion Nord-Norge,1172
R,2004,80 - 84,Mann,Helseregion Sør-Øst,7710
R,2004,80 - 84,Mann,Helseregion Vest,2406
R,2004,80 - 84,Mann,Akershus,1241
R,2004,80 - 84,Mann,Aust-Agder,278
R,2004,80 - 84,Mann,Buskerud,761
R,2004,80 - 84,Mann,Finnmark,156
R,2004,80 - 84,Mann,Hedmark,853
R,2004,80 - 84,Mann,Hordaland,1177
R,2004,80 - 84,Mann,Møre og Romsdal,725
R,2004,80 - 84,Mann,Nordland,661
R,2004,80 - 84,Mann,Oppland,701
R,2004,80 - 84,Mann,Oslo,1330
R,2004,80 - 84,Mann,Rogaland,925
R,2004,80 - 84,Mann,Sogn og Fjordane,304
R,2004,80 - 84,Mann,Telemark,618
R,2004,80 - 84,Mann,Troms,355
R,2004,80 - 84,Mann,Trøndelag,1108
R,2004,80 - 84,Mann,Vest-Agder,460
R,2004,80 - 84,Mann,Vestfold,645
R,2004,80 - 84,Mann,Østfold,823
R,2004,85 - 89,Kvinne,Hele landet,9910
R,2004,85 - 89,Kvinne,Helseregion Midt-Norge,1364
R,2004,85 - 89,Kvinne,Helseregion Nord-Norge,862
R,2004,85 - 89,Kvinne,Helseregion Sør-Øst,5804
R,2004,85 - 89,Kvinne,Helseregion Vest,1880
R,2004,85 - 89,Kvinne,Akershus,790
R,2004,85 - 89,Kvinne,Aust-Agder,223
R,2004,85 - 89,Kvinne,Buskerud,552
R,2004,85 - 89,Kvinne,Finnmark,85
R,2004,85 - 89,Kvinne,Hedmark,473
R,2004,85 - 89,Kvinne,Hordaland,919
R,2004,85 - 89,Kvinne,Møre og Romsdal,557
R,2004,85 - 89,Kvinne,Nordland,512
R,2004,85 - 89,Kvinne,Oppland,435
R,2004,85 - 89,Kvinne,Oslo,1324
R,2004,85 - 89,Kvinne,Rogaland,706
R,2004,85 - 89,Kvinne,Sogn og Fjordane,255
R,2004,85 - 89,Kvinne,Telemark,439
R,2004,85 - 89,Kvinne,Troms,265
R,2004,85 - 89,Kvinne,Trøndelag,807
R,2004,85 - 89,Kvinne,Vest-Agder,354
R,2004,85 - 89,Kvinne,Vestfold,533
R,2004,85 - 89,Kvinne,Østfold,681
R,2004,85 - 89,Mann,Hele landet,5528
R,2004,85 - 89,Mann,Helseregion Midt-Norge,816
R,2004,85 - 89,Mann,Helseregion Nord-Norge,469
R,2004,85 - 89,Mann,Helseregion Sør-Øst,3151
R,2004,85 - 89,Mann,Helseregion Vest,1092
R,2004,85 - 89,Mann,Akershus,483
R,2004,85 - 89,Mann,Aust-Agder,125
R,2004,85 - 89,Mann,Buskerud,305
R,2004,85 - 89,Mann,Finnmark,58
R,2004,85 - 89,Mann,Hedmark,335
R,2004,85 - 89,Mann,Hordaland,516
R,2004,85 - 89,Mann,Møre og Romsdal,364
R,2004,85 - 89,Mann,Nordland,274
R,2004,85 - 89,Mann,Oppland,297
R,2004,85 - 89,Mann,Oslo,557
R,2004,85 - 89,Mann,Rogaland,403
R,2004,85 - 89,Mann,Sogn og Fjordane,173
R,2004,85 - 89,Mann,Telemark,234
R,2004,85 - 89,Mann,Troms,137
R,2004,85 - 89,Mann,Trøndelag,452
R,2004,85 - 89,Mann,Vest-Agder,220
R,2004,85 - 89,Mann,Vestfold,289
R,2004,85 - 89,Mann,Østfold,306
R,2004,90+,Kvinne,Hele landet,3941
R,2004,90+,Kvinne,Helseregion Midt-Norge,531
R,2004,90+,Kvinne,Helseregion Nord-Norge,345
R,2004,90+,Kvinne,Helseregion Sør-Øst,2296
R,2004,90+,Kvinne,Helseregion Vest,769
R,2004,90+,Kvinne,Akershus,265
R,2004,90+,Kvinne,Aust-Agder,93
R,2004,90+,Kvinne,Buskerud,232
R,2004,90+,Kvinne,Finnmark,45
R,2004,90+,Kvinne,Hedmark,196
R,2004,90+,Kvinne,Hordaland,380
R,2004,90+,Kvinne,Møre og Romsdal,226
R,2004,90+,Kvinne,Nordland,228
R,2004,90+,Kvinne,Oppland,191
R,2004,90+,Kvinne,Oslo,557
R,2004,90+,Kvinne,Rogaland,287
R,2004,90+,Kvinne,Sogn og Fjordane,102
R,2004,90+,Kvinne,Telemark,202
R,2004,90+,Kvinne,Troms,72
R,2004,90+,Kvinne,Trøndelag,305
R,2004,90+,Kvinne,Vest-Agder,115
R,2004,90+,Kvinne,Vestfold,207
R,2004,90+,Kvinne,Østfold,238
R,2004,90+,Mann,Hele landet,1803
R,2004,90+,Mann,Helseregion Midt-Norge,260
R,2004,90+,Mann,Helseregion Nord-Norge,157
R,2004,90+,Mann,Helseregion Sør-Øst,1034
R,2004,90+,Mann,Helseregion Vest,352
R,2004,90+,Mann,Akershus,126
R,2004,90+,Mann,Aust-Agder,46
R,2004,90+,Mann,Buskerud,107
R,2004,90+,Mann,Finnmark,15
R,2004,90+,Mann,Hedmark,121
R,2004,90+,Mann,Hordaland,165
R,2004,90+,Mann,Møre og Romsdal,119
R,2004,90+,Mann,Nordland,97
R,2004,90+,Mann,Oppland,100
R,2004,90+,Mann,Oslo,186
R,2004,90+,Mann,Rogaland,130
R,2004,90+,Mann,Sogn og Fjordane,57
R,2004,90+,Mann,Telemark,93
R,2004,90+,Mann,Troms,45
R,2004,90+,Mann,Trøndelag,141
R,2004,90+,Mann,Vest-Agder,58
R,2004,90+,Mann,Vestfold,87
R,2004,90+,Mann,Østfold,110
R,2005,0 - 4,Kvinne,Hele landet,34196
R,2005,0 - 4,Kvinne,Helseregion Midt-Norge,4073
R,2005,0 - 4,Kvinne,Helseregion Nord-Norge,2686
R,2005,0 - 4,Kvinne,Helseregion Sør-Øst,19909
R,2005,0 - 4,Kvinne,Helseregion Vest,7528
R,2005,0 - 4,Kvinne,Akershus,4321
R,2005,0 - 4,Kvinne,Aust-Agder,677
R,2005,0 - 4,Kvinne,Buskerud,1769
R,2005,0 - 4,Kvinne,Finnmark,450
R,2005,0 - 4,Kvinne,Hedmark,1202
R,2005,0 - 4,Kvinne,Hordaland,3916
R,2005,0 - 4,Kvinne,Møre og Romsdal,1735
R,2005,0 - 4,Kvinne,Nordland,1280
R,2005,0 - 4,Kvinne,Oppland,983
R,2005,0 - 4,Kvinne,Oslo,5271
R,2005,0 - 4,Kvinne,Rogaland,2779
R,2005,0 - 4,Kvinne,Sogn og Fjordane,833
R,2005,0 - 4,Kvinne,Telemark,1167
R,2005,0 - 4,Kvinne,Troms,956
R,2005,0 - 4,Kvinne,Trøndelag,2338
R,2005,0 - 4,Kvinne,Vest-Agder,1231
R,2005,0 - 4,Kvinne,Vestfold,1522
R,2005,0 - 4,Kvinne,Østfold,1766
R,2005,0 - 4,Mann,Hele landet,42338
R,2005,0 - 4,Mann,Helseregion Midt-Norge,5261
R,2005,0 - 4,Mann,Helseregion Nord-Norge,3410
R,2005,0 - 4,Mann,Helseregion Sør-Øst,24461
R,2005,0 - 4,Mann,Helseregion Vest,9206
R,2005,0 - 4,Mann,Akershus,5375
R,2005,0 - 4,Mann,Aust-Agder,798
R,2005,0 - 4,Mann,Buskerud,2136
R,2005,0 - 4,Mann,Finnmark,588
R,2005,0 - 4,Mann,Hedmark,1468
R,2005,0 - 4,Mann,Hordaland,4822
R,2005,0 - 4,Mann,Møre og Romsdal,2124
R,2005,0 - 4,Mann,Nordland,1686
R,2005,0 - 4,Mann,Oppland,1256
R,2005,0 - 4,Mann,Oslo,6392
R,2005,0 - 4,Mann,Rogaland,3429
R,2005,0 - 4,Mann,Sogn og Fjordane,955
R,2005,0 - 4,Mann,Telemark,1479
R,2005,0 - 4,Mann,Troms,1136
R,2005,0 - 4,Mann,Trøndelag,3137
R,2005,0 - 4,Mann,Vest-Agder,1555
R,2005,0 - 4,Mann,Vestfold,1904
R,2005,0 - 4,Mann,Østfold,2098
R,2005,5 - 9,Kvinne,Hele landet,24239
R,2005,5 - 9,Kvinne,Helseregion Midt-Norge,3196
R,2005,5 - 9,Kvinne,Helseregion Nord-Norge,2083
R,2005,5 - 9,Kvinne,Helseregion Sør-Øst,13578
R,2005,5 - 9,Kvinne,Helseregion Vest,5382
R,2005,5 - 9,Kvinne,Akershus,3073
R,2005,5 - 9,Kvinne,Aust-Agder,540
R,2005,5 - 9,Kvinne,Buskerud,1258
R,2005,5 - 9,Kvinne,Finnmark,367
R,2005,5 - 9,Kvinne,Hedmark,940
R,2005,5 - 9,Kvinne,Hordaland,2784
R,2005,5 - 9,Kvinne,Møre og Romsdal,1268
R,2005,5 - 9,Kvinne,Nordland,1056
R,2005,5 - 9,Kvinne,Oppland,856
R,2005,5 - 9,Kvinne,Oslo,2709
R,2005,5 - 9,Kvinne,Rogaland,1975
R,2005,5 - 9,Kvinne,Sogn og Fjordane,623
R,2005,5 - 9,Kvinne,Telemark,781
R,2005,5 - 9,Kvinne,Troms,660
R,2005,5 - 9,Kvinne,Trøndelag,1928
R,2005,5 - 9,Kvinne,Vest-Agder,958
R,2005,5 - 9,Kvinne,Vestfold,1129
R,2005,5 - 9,Kvinne,Østfold,1334
R,2005,5 - 9,Mann,Hele landet,31922
R,2005,5 - 9,Mann,Helseregion Midt-Norge,4548
R,2005,5 - 9,Mann,Helseregion Nord-Norge,2897
R,2005,5 - 9,Mann,Helseregion Sør-Øst,17527
R,2005,5 - 9,Mann,Helseregion Vest,6950
R,2005,5 - 9,Mann,Akershus,3987
R,2005,5 - 9,Mann,Aust-Agder,765
R,2005,5 - 9,Mann,Buskerud,1600
R,2005,5 - 9,Mann,Finnmark,485
R,2005,5 - 9,Mann,Hedmark,1293
R,2005,5 - 9,Mann,Hordaland,3456
R,2005,5 - 9,Mann,Møre og Romsdal,1793
R,2005,5 - 9,Mann,Nordland,1500
R,2005,5 - 9,Mann,Oppland,1136
R,2005,5 - 9,Mann,Oslo,3342
R,2005,5 - 9,Mann,Rogaland,2678
R,2005,5 - 9,Mann,Sogn og Fjordane,816
R,2005,5 - 9,Mann,Telemark,999
R,2005,5 - 9,Mann,Troms,912
R,2005,5 - 9,Mann,Trøndelag,2755
R,2005,5 - 9,Mann,Vest-Agder,1277
R,2005,5 - 9,Mann,Vestfold,1440
R,2005,5 - 9,Mann,Østfold,1688
R,2005,10 - 14,Kvinne,Hele landet,21760
R,2005,10 - 14,Kvinne,Helseregion Midt-Norge,3168
R,2005,10 - 14,Kvinne,Helseregion Nord-Norge,2140
R,2005,10 - 14,Kvinne,Helseregion Sør-Øst,11723
R,2005,10 - 14,Kvinne,Helseregion Vest,4729
R,2005,10 - 14,Kvinne,Akershus,2670
R,2005,10 - 14,Kvinne,Aust-Agder,479
R,2005,10 - 14,Kvinne,Buskerud,1117
R,2005,10 - 14,Kvinne,Finnmark,359
R,2005,10 - 14,Kvinne,Hedmark,953
R,2005,10 - 14,Kvinne,Hordaland,2343
R,2005,10 - 14,Kvinne,Møre og Romsdal,1218
R,2005,10 - 14,Kvinne,Nordland,1142
R,2005,10 - 14,Kvinne,Oppland,920
R,2005,10 - 14,Kvinne,Oslo,1944
R,2005,10 - 14,Kvinne,Rogaland,1785
R,2005,10 - 14,Kvinne,Sogn og Fjordane,601
R,2005,10 - 14,Kvinne,Telemark,663
R,2005,10 - 14,Kvinne,Troms,639
R,2005,10 - 14,Kvinne,Trøndelag,1950
R,2005,10 - 14,Kvinne,Vest-Agder,814
R,2005,10 - 14,Kvinne,Vestfold,1013
R,2005,10 - 14,Kvinne,Østfold,1150
R,2005,10 - 14,Mann,Hele landet,29239
R,2005,10 - 14,Mann,Helseregion Midt-Norge,4313
R,2005,10 - 14,Mann,Helseregion Nord-Norge,2954
R,2005,10 - 14,Mann,Helseregion Sør-Øst,15561
R,2005,10 - 14,Mann,Helseregion Vest,6411
R,2005,10 - 14,Mann,Akershus,3594
R,2005,10 - 14,Mann,Aust-Agder,647
R,2005,10 - 14,Mann,Buskerud,1440
R,2005,10 - 14,Mann,Finnmark,461
R,2005,10 - 14,Mann,Hedmark,1301
R,2005,10 - 14,Mann,Hordaland,3143
R,2005,10 - 14,Mann,Møre og Romsdal,1636
R,2005,10 - 14,Mann,Nordland,1599
R,2005,10 - 14,Mann,Oppland,1187
R,2005,10 - 14,Mann,Oslo,2528
R,2005,10 - 14,Mann,Rogaland,2505
R,2005,10 - 14,Mann,Sogn og Fjordane,763
R,2005,10 - 14,Mann,Telemark,893
R,2005,10 - 14,Mann,Troms,894
R,2005,10 - 14,Mann,Trøndelag,2677
R,2005,10 - 14,Mann,Vest-Agder,1031
R,2005,10 - 14,Mann,Vestfold,1389
R,2005,10 - 14,Mann,Østfold,1551
R,2005,15 - 19,Kvinne,Hele landet,28271
R,2005,15 - 19,Kvinne,Helseregion Midt-Norge,4080
R,2005,15 - 19,Kvinne,Helseregion Nord-Norge,2903
R,2005,15 - 19,Kvinne,Helseregion Sør-Øst,15027
R,2005,15 - 19,Kvinne,Helseregion Vest,6261
R,2005,15 - 19,Kvinne,Akershus,3459
R,2005,15 - 19,Kvinne,Aust-Agder,646
R,2005,15 - 19,Kvinne,Buskerud,1416
R,2005,15 - 19,Kvinne,Finnmark,506
R,2005,15 - 19,Kvinne,Hedmark,1239
R,2005,15 - 19,Kvinne,Hordaland,3061
R,2005,15 - 19,Kvinne,Møre og Romsdal,1575
R,2005,15 - 19,Kvinne,Nordland,1505
R,2005,15 - 19,Kvinne,Oppland,1113
R,2005,15 - 19,Kvinne,Oslo,2394
R,2005,15 - 19,Kvinne,Rogaland,2461
R,2005,15 - 19,Kvinne,Sogn og Fjordane,739
R,2005,15 - 19,Kvinne,Telemark,932
R,2005,15 - 19,Kvinne,Troms,892
R,2005,15 - 19,Kvinne,Trøndelag,2505
R,2005,15 - 19,Kvinne,Vest-Agder,1000
R,2005,15 - 19,Kvinne,Vestfold,1398
R,2005,15 - 19,Kvinne,Østfold,1430
R,2005,15 - 19,Mann,Hele landet,25333
R,2005,15 - 19,Mann,Helseregion Midt-Norge,3751
R,2005,15 - 19,Mann,Helseregion Nord-Norge,2692
R,2005,15 - 19,Mann,Helseregion Sør-Øst,13398
R,2005,15 - 19,Mann,Helseregion Vest,5492
R,2005,15 - 19,Mann,Akershus,3154
R,2005,15 - 19,Mann,Aust-Agder,565
R,2005,15 - 19,Mann,Buskerud,1289
R,2005,15 - 19,Mann,Finnmark,376
R,2005,15 - 19,Mann,Hedmark,1004
R,2005,15 - 19,Mann,Hordaland,2623
R,2005,15 - 19,Mann,Møre og Romsdal,1512
R,2005,15 - 19,Mann,Nordland,1479
R,2005,15 - 19,Mann,Oppland,1060
R,2005,15 - 19,Mann,Oslo,2151
R,2005,15 - 19,Mann,Rogaland,2208
R,2005,15 - 19,Mann,Sogn og Fjordane,661
R,2005,15 - 19,Mann,Telemark,808
R,2005,15 - 19,Mann,Troms,837
R,2005,15 - 19,Mann,Trøndelag,2239
R,2005,15 - 19,Mann,Vest-Agder,892
R,2005,15 - 19,Mann,Vestfold,1139
R,2005,15 - 19,Mann,Østfold,1336
R,2005,20 - 24,Kvinne,Hele landet,29720
R,2005,20 - 24,Kvinne,Helseregion Midt-Norge,4289
R,2005,20 - 24,Kvinne,Helseregion Nord-Norge,2851
R,2005,20 - 24,Kvinne,Helseregion Sør-Øst,15917
R,2005,20 - 24,Kvinne,Helseregion Vest,6663
R,2005,20 - 24,Kvinne,Akershus,3180
R,2005,20 - 24,Kvinne,Aust-Agder,688
R,2005,20 - 24,Kvinne,Buskerud,1561
R,2005,20 - 24,Kvinne,Finnmark,493
R,2005,20 - 24,Kvinne,Hedmark,1230
R,2005,20 - 24,Kvinne,Hordaland,3203
R,2005,20 - 24,Kvinne,Møre og Romsdal,1724
R,2005,20 - 24,Kvinne,Nordland,1419
R,2005,20 - 24,Kvinne,Oppland,1064
R,2005,20 - 24,Kvinne,Oslo,3100
R,2005,20 - 24,Kvinne,Rogaland,2777
R,2005,20 - 24,Kvinne,Sogn og Fjordane,683
