Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter
R03,2004,55 - 59,Kvinne,Sogn og Fjordane,262
R03,2004,55 - 59,Kvinne,Telemark,652
R03,2004,55 - 59,Kvinne,Troms,538
R03,2004,55 - 59,Kvinne,Trøndelag,1154
R03,2004,55 - 59,Kvinne,Vest-Agder,501
R03,2004,55 - 59,Kvinne,Vestfold,851
R03,2004,55 - 59,Kvinne,Østfold,1146
R03,2004,55 - 59,Mann,Hele landet,10621
R03,2004,55 - 59,Mann,Helseregion Midt-Norge,1349
R03,2004,55 - 59,Mann,Helseregion Nord-Norge,1109
R03,2004,55 - 59,Mann,Helseregion Sør-Øst,6314
R03,2004,55 - 59,Mann,Helseregion Vest,1849
R03,2004,55 - 59,Mann,Akershus,1149
R03,2004,55 - 59,Mann,Aust-Agder,275
R03,2004,55 - 59,Mann,Buskerud,638
R03,2004,55 - 59,Mann,Finnmark,186
R03,2004,55 - 59,Mann,Hedmark,544
R03,2004,55 - 59,Mann,Hordaland,976
R03,2004,55 - 59,Mann,Møre og Romsdal,589
R03,2004,55 - 59,Mann,Nordland,544
R03,2004,55 - 59,Mann,Oppland,482
R03,2004,55 - 59,Mann,Oslo,1135
R03,2004,55 - 59,Mann,Rogaland,689
R03,2004,55 - 59,Mann,Sogn og Fjordane,184
R03,2004,55 - 59,Mann,Telemark,453
R03,2004,55 - 59,Mann,Troms,379
R03,2004,55 - 59,Mann,Trøndelag,760
R03,2004,55 - 59,Mann,Vest-Agder,354
R03,2004,55 - 59,Mann,Vestfold,553
R03,2004,55 - 59,Mann,Østfold,731
R03,2004,60 - 64,Kvinne,Hele landet,13429
R03,2004,60 - 64,Kvinne,Helseregion Midt-Norge,1704
R03,2004,60 - 64,Kvinne,Helseregion Nord-Norge,1350
R03,2004,60 - 64,Kvinne,Helseregion Sør-Øst,8090
R03,2004,60 - 64,Kvinne,Helseregion Vest,2285
R03,2004,60 - 64,Kvinne,Akershus,1471
R03,2004,60 - 64,Kvinne,Aust-Agder,339
R03,2004,60 - 64,Kvinne,Buskerud,838
R03,2004,60 - 64,Kvinne,Finnmark,241
R03,2004,60 - 64,Kvinne,Hedmark,676
R03,2004,60 - 64,Kvinne,Hordaland,1176
R03,2004,60 - 64,Kvinne,Møre og Romsdal,695
R03,2004,60 - 64,Kvinne,Nordland,683
R03,2004,60 - 64,Kvinne,Oppland,616
R03,2004,60 - 64,Kvinne,Oslo,1389
R03,2004,60 - 64,Kvinne,Rogaland,902
R03,2004,60 - 64,Kvinne,Sogn og Fjordane,207
R03,2004,60 - 64,Kvinne,Telemark,569
R03,2004,60 - 64,Kvinne,Troms,426
R03,2004,60 - 64,Kvinne,Trøndelag,1009
R03,2004,60 - 64,Kvinne,Vest-Agder,448
R03,2004,60 - 64,Kvinne,Vestfold,731
R03,2004,60 - 64,Kvinne,Østfold,1013
R03,2004,60 - 64,Mann,Hele landet,9571
R03,2004,60 - 64,Mann,Helseregion Midt-Norge,1323
R03,2004,60 - 64,Mann,Helseregion Nord-Norge,944
R03,2004,60 - 64,Mann,Helseregion Sør-Øst,5619
R03,2004,60 - 64,Mann,Helseregion Vest,1685
R03,2004,60 - 64,Mann,Akershus,1041
R03,2004,60 - 64,Mann,Aust-Agder,248
R03,2004,60 - 64,Mann,Buskerud,522
R03,2004,60 - 64,Mann,Finnmark,149
R03,2004,60 - 64,Mann,Hedmark,532
R03,2004,60 - 64,Mann,Hordaland,877
R03,2004,60 - 64,Mann,Møre og Romsdal,540
R03,2004,60 - 64,Mann,Nordland,467
R03,2004,60 - 64,Mann,Oppland,418
R03,2004,60 - 64,Mann,Oslo,985
R03,2004,60 - 64,Mann,Rogaland,595
R03,2004,60 - 64,Mann,Sogn og Fjordane,213
R03,2004,60 - 64,Mann,Telemark,387
R03,2004,60 - 64,Mann,Troms,328
R03,2004,60 - 64,Mann,Trøndelag,783
R03,2004,60 - 64,Mann,Vest-Agder,317
R03,2004,60 - 64,Mann,Vestfold,503
R03,2004,60 - 64,Mann,Østfold,666
R03,2004,65 - 69,Kvinne,Hele landet,11510
R03,2004,65 - 69,Kvinne,Helseregion Midt-Norge,1480
R03,2004,65 - 69,Kvinne,Helseregion Nord-Norge,1226
R03,2004,65 - 69,Kvinne,Helseregion Sør-Øst,6807
R03,2004,65 - 69,Kvinne,Helseregion Vest,1997
R03,2004,65 - 69,Kvinne,Akershus,1238
R03,2004,65 - 69,Kvinne,Aust-Agder,277
R03,2004,65 - 69,Kvinne,Buskerud,682
R03,2004,65 - 69,Kvinne,Finnmark,160
R03,2004,65 - 69,Kvinne,Hedmark,614
R03,2004,65 - 69,Kvinne,Hordaland,1060
R03,2004,65 - 69,Kvinne,Møre og Romsdal,593
R03,2004,65 - 69,Kvinne,Nordland,671
R03,2004,65 - 69,Kvinne,Oppland,463
R03,2004,65 - 69,Kvinne,Oslo,1206
R03,2004,65 - 69,Kvinne,Rogaland,721
R03,2004,65 - 69,Kvinne,Sogn og Fjordane,216
R03,2004,65 - 69,Kvinne,Telemark,488
R03,2004,65 - 69,Kvinne,Troms,395
R03,2004,65 - 69,Kvinne,Trøndelag,887
R03,2004,65 - 69,Kvinne,Vest-Agder,408
R03,2004,65 - 69,Kvinne,Vestfold,660
R03,2004,65 - 69,Kvinne,Østfold,771
R03,2004,65 - 69,Mann,Hele landet,8723
R03,2004,65 - 69,Mann,Helseregion Midt-Norge,1199
R03,2004,65 - 69,Mann,Helseregion Nord-Norge,925
R03,2004,65 - 69,Mann,Helseregion Sør-Øst,4960
R03,2004,65 - 69,Mann,Helseregion Vest,1639
R03,2004,65 - 69,Mann,Akershus,896
R03,2004,65 - 69,Mann,Aust-Agder,238
R03,2004,65 - 69,Mann,Buskerud,498
R03,2004,65 - 69,Mann,Finnmark,160
R03,2004,65 - 69,Mann,Hedmark,481
R03,2004,65 - 69,Mann,Hordaland,797
R03,2004,65 - 69,Mann,Møre og Romsdal,496
R03,2004,65 - 69,Mann,Nordland,456
R03,2004,65 - 69,Mann,Oppland,423
R03,2004,65 - 69,Mann,Oslo,657
R03,2004,65 - 69,Mann,Rogaland,629
R03,2004,65 - 69,Mann,Sogn og Fjordane,213
R03,2004,65 - 69,Mann,Telemark,355
R03,2004,65 - 69,Mann,Troms,309
R03,2004,65 - 69,Mann,Trøndelag,703
R03,2004,65 - 69,Mann,Vest-Agder,299
R03,2004,65 - 69,Mann,Vestfold,498
R03,2004,65 - 69,Mann,Østfold,615
R03,2004,70 - 74,Kvinne,Hele landet,11311
R03,2004,70 - 74,Kvinne,Helseregion Midt-Norge,1523
R03,2004,70 - 74,Kvinne,Helseregion Nord-Norge,1196
R03,2004,70 - 74,Kvinne,Helseregion Sør-Øst,6742
R03,2004,70 - 74,Kvinne,Helseregion Vest,1850
R03,2004,70 - 74,Kvinne,Akershus,1205
R03,2004,70 - 74,Kvinne,Aust-Agder,268
R03,2004,70 - 74,Kvinne,Buskerud,659
R03,2004,70 - 74,Kvinne,Finnmark,189
R03,2004,70 - 74,Kvinne,Hedmark,617
R03,2004,70 - 74,Kvinne,Hordaland,1022
R03,2004,70 - 74,Kvinne,Møre og Romsdal,594
R03,2004,70 - 74,Kvinne,Nordland,613
R03,2004,70 - 74,Kvinne,Oppland,503
R03,2004,70 - 74,Kvinne,Oslo,1163
R03,2004,70 - 74,Kvinne,Rogaland,619
R03,2004,70 - 74,Kvinne,Sogn og Fjordane,209
R03,2004,70 - 74,Kvinne,Telemark,462
R03,2004,70 - 74,Kvinne,Troms,394
R03,2004,70 - 74,Kvinne,Trøndelag,929
R03,2004,70 - 74,Kvinne,Vest-Agder,411
R03,2004,70 - 74,Kvinne,Vestfold,620
R03,2004,70 - 74,Kvinne,Østfold,834
R03,2004,70 - 74,Mann,Hele landet,9347
R03,2004,70 - 74,Mann,Helseregion Midt-Norge,1344
R03,2004,70 - 74,Mann,Helseregion Nord-Norge,1025
R03,2004,70 - 74,Mann,Helseregion Sør-Øst,5279
R03,2004,70 - 74,Mann,Helseregion Vest,1699
R03,2004,70 - 74,Mann,Akershus,922
R03,2004,70 - 74,Mann,Aust-Agder,236
R03,2004,70 - 74,Mann,Buskerud,501
R03,2004,70 - 74,Mann,Finnmark,156
R03,2004,70 - 74,Mann,Hedmark,593
R03,2004,70 - 74,Mann,Hordaland,859
R03,2004,70 - 74,Mann,Møre og Romsdal,546
R03,2004,70 - 74,Mann,Nordland,541
R03,2004,70 - 74,Mann,Oppland,465
R03,2004,70 - 74,Mann,Oslo,700
R03,2004,70 - 74,Mann,Rogaland,627
R03,2004,70 - 74,Mann,Sogn og Fjordane,213
R03,2004,70 - 74,Mann,Telemark,406
R03,2004,70 - 74,Mann,Troms,328
R03,2004,70 - 74,Mann,Trøndelag,798
R03,2004,70 - 74,Mann,Vest-Agder,338
R03,2004,70 - 74,Mann,Vestfold,475
R03,2004,70 - 74,Mann,Østfold,643
R03,2004,75 - 79,Kvinne,Hele landet,10450
R03,2004,75 - 79,Kvinne,Helseregion Midt-Norge,1387
R03,2004,75 - 79,Kvinne,Helseregion Nord-Norge,1165
R03,2004,75 - 79,Kvinne,Helseregion Sør-Øst,6187
R03,2004,75 - 79,Kvinne,Helseregion Vest,1711
R03,2004,75 - 79,Kvinne,Akershus,1057
R03,2004,75 - 79,Kvinne,Aust-Agder,237
R03,2004,75 - 79,Kvinne,Buskerud,604
R03,2004,75 - 79,Kvinne,Finnmark,179
R03,2004,75 - 79,Kvinne,Hedmark,582
R03,2004,75 - 79,Kvinne,Hordaland,946
R03,2004,75 - 79,Kvinne,Møre og Romsdal,562
R03,2004,75 - 79,Kvinne,Nordland,605
R03,2004,75 - 79,Kvinne,Oppland,469
R03,2004,75 - 79,Kvinne,Oslo,1232
R03,2004,75 - 79,Kvinne,Rogaland,603
R03,2004,75 - 79,Kvinne,Sogn og Fjordane,162
R03,2004,75 - 79,Kvinne,Telemark,425
R03,2004,75 - 79,Kvinne,Troms,381
R03,2004,75 - 79,Kvinne,Trøndelag,825
R03,2004,75 - 79,Kvinne,Vest-Agder,366
R03,2004,75 - 79,Kvinne,Vestfold,592
R03,2004,75 - 79,Kvinne,Østfold,623
R03,2004,75 - 79,Mann,Hele landet,8829
R03,2004,75 - 79,Mann,Helseregion Midt-Norge,1253
R03,2004,75 - 79,Mann,Helseregion Nord-Norge,932
R03,2004,75 - 79,Mann,Helseregion Sør-Øst,5074
R03,2004,75 - 79,Mann,Helseregion Vest,1570
R03,2004,75 - 79,Mann,Akershus,833
R03,2004,75 - 79,Mann,Aust-Agder,213
R03,2004,75 - 79,Mann,Buskerud,442
R03,2004,75 - 79,Mann,Finnmark,137
R03,2004,75 - 79,Mann,Hedmark,537
R03,2004,75 - 79,Mann,Hordaland,786
R03,2004,75 - 79,Mann,Møre og Romsdal,511
R03,2004,75 - 79,Mann,Nordland,500
R03,2004,75 - 79,Mann,Oppland,449
R03,2004,75 - 79,Mann,Oslo,832
R03,2004,75 - 79,Mann,Rogaland,595
R03,2004,75 - 79,Mann,Sogn og Fjordane,189
R03,2004,75 - 79,Mann,Telemark,406
R03,2004,75 - 79,Mann,Troms,295
R03,2004,75 - 79,Mann,Trøndelag,742
R03,2004,75 - 79,Mann,Vest-Agder,286
R03,2004,75 - 79,Mann,Vestfold,483
R03,2004,75 - 79,Mann,Østfold,593
R03,2004,80 - 84,Kvinne,Hele landet,8123
R03,2004,80 - 84,Kvinne,Helseregion Midt-Norge,1025
R03,2004,80 - 84,Kvinne,Helseregion Nord-Norge,816
R03,2004,80 - 84,Kvinne,Helseregion Sør-Øst,4911
R03,2004,80 - 84,Kvinne,Helseregion Vest,1371
R03,2004,80 - 84,Kvinne,Akershus,764
R03,2004,80 - 84,Kvinne,Aust-Agder,199
R03,2004,80 - 84,Kvinne,Buskerud,496
R03,2004,80 - 84,Kvinne,Finnmark,106
R03,2004,80 - 84,Kvinne,Hedmark,417
R03,2004,80 - 84,Kvinne,Hordaland,744
R03,2004,80 - 84,Kvinne,Møre og Romsdal,427
R03,2004,80 - 84,Kvinne,Nordland,453
R03,2004,80 - 84,Kvinne,Oppland,353
R03,2004,80 - 84,Kvinne,Oslo,1079
R03,2004,80 - 84,Kvinne,Rogaland,465
R03,2004,80 - 84,Kvinne,Sogn og Fjordane,162
R03,2004,80 - 84,Kvinne,Telemark,355
R03,2004,80 - 84,Kvinne,Troms,257
R03,2004,80 - 84,Kvinne,Trøndelag,598
R03,2004,80 - 84,Kvinne,Vest-Agder,238
R03,2004,80 - 84,Kvinne,Vestfold,467
R03,2004,80 - 84,Kvinne,Østfold,543
R03,2004,80 - 84,Mann,Hele landet,6370
R03,2004,80 - 84,Mann,Helseregion Midt-Norge,913
R03,2004,80 - 84,Mann,Helseregion Nord-Norge,622
R03,2004,80 - 84,Mann,Helseregion Sør-Øst,3673
R03,2004,80 - 84,Mann,Helseregion Vest,1162
R03,2004,80 - 84,Mann,Akershus,582
R03,2004,80 - 84,Mann,Aust-Agder,129
R03,2004,80 - 84,Mann,Buskerud,379
R03,2004,80 - 84,Mann,Finnmark,98
R03,2004,80 - 84,Mann,Hedmark,438
R03,2004,80 - 84,Mann,Hordaland,584
R03,2004,80 - 84,Mann,Møre og Romsdal,369
R03,2004,80 - 84,Mann,Nordland,328
R03,2004,80 - 84,Mann,Oppland,303
R03,2004,80 - 84,Mann,Oslo,585
R03,2004,80 - 84,Mann,Rogaland,428
R03,2004,80 - 84,Mann,Sogn og Fjordane,150
R03,2004,80 - 84,Mann,Telemark,311
R03,2004,80 - 84,Mann,Troms,196
R03,2004,80 - 84,Mann,Trøndelag,544
R03,2004,80 - 84,Mann,Vest-Agder,224
R03,2004,80 - 84,Mann,Vestfold,347
R03,2004,80 - 84,Mann,Østfold,375
R03,2004,85 - 89,Kvinne,Hele landet,3426
R03,2004,85 - 89,Kvinne,Helseregion Midt-Norge,489
R03,2004,85 - 89,Kvinne,Helseregion Nord-Norge,321
R03,2004,85 - 89,Kvinne,Helseregion Sør-Øst,1984
R03,2004,85 - 89,Kvinne,Helseregion Vest,632
R03,2004,85 - 89,Kvinne,Akershus,277
R03,2004,85 - 89,Kvinne,Aust-Agder,75
R03,2004,85 - 89,Kvinne,Buskerud,185
R03,2004,85 - 89,Kvinne,Finnmark,32
R03,2004,85 - 89,Kvinne,Hedmark,178
R03,2004,85 - 89,Kvinne,Hordaland,318
R03,2004,85 - 89,Kvinne,Møre og Romsdal,197
R03,2004,85 - 89,Kvinne,Nordland,172
R03,2004,85 - 89,Kvinne,Oppland,131
R03,2004,85 - 89,Kvinne,Oslo,479
R03,2004,85 - 89,Kvinne,Rogaland,233
R03,2004,85 - 89,Kvinne,Sogn og Fjordane,81
R03,2004,85 - 89,Kvinne,Telemark,141
R03,2004,85 - 89,Kvinne,Troms,117
R03,2004,85 - 89,Kvinne,Trøndelag,292
R03,2004,85 - 89,Kvinne,Vest-Agder,103
R03,2004,85 - 89,Kvinne,Vestfold,201
R03,2004,85 - 89,Kvinne,Østfold,214
R03,2004,85 - 89,Mann,Hele landet,2401
R03,2004,85 - 89,Mann,Helseregion Midt-Norge,370
R03,2004,85 - 89,Mann,Helseregion Nord-Norge,230
R03,2004,85 - 89,Mann,Helseregion Sør-Øst,1316
R03,2004,85 - 89,Mann,Helseregion Vest,485
R03,2004,85 - 89,Mann,Akershus,201
R03,2004,85 - 89,Mann,Aust-Agder,49
R03,2004,85 - 89,Mann,Buskerud,128
R03,2004,85 - 89,Mann,Finnmark,29
R03,2004,85 - 89,Mann,Hedmark,149
R03,2004,85 - 89,Mann,Hordaland,247
R03,2004,85 - 89,Mann,Møre og Romsdal,166
R03,2004,85 - 89,Mann,Nordland,134
R03,2004,85 - 89,Mann,Oppland,130
R03,2004,85 - 89,Mann,Oslo,237
R03,2004,85 - 89,Mann,Rogaland,160
R03,2004,85 - 89,Mann,Sogn og Fjordane,78
R03,2004,85 - 89,Mann,Telemark,98
R03,2004,85 - 89,Mann,Troms,67
R03,2004,85 - 89,Mann,Trøndelag,204
R03,2004,85 - 89,Mann,Vest-Agder,88
R03,2004,85 - 89,Mann,Vestfold,132
R03,2004,85 - 89,Mann,Østfold,104
R03,2004,90+,Kvinne,Hele landet,1154
R03,2004,90+,Kvinne,Helseregion Midt-Norge,157
R03,2004,90+,Kvinne,Helseregion Nord-Norge,124
R03,2004,90+,Kvinne,Helseregion Sør-Øst,627
R03,2004,90+,Kvinne,Helseregion Vest,246
R03,2004,90+,Kvinne,Akershus,75
R03,2004,90+,Kvinne,Aust-Agder,21
R03,2004,90+,Kvinne,Buskerud,57
R03,2004,90+,Kvinne,Finnmark,16
R03,2004,90+,Kvinne,Hedmark,53
R03,2004,90+,Kvinne,Hordaland,142
R03,2004,90+,Kvinne,Møre og Romsdal,72
R03,2004,90+,Kvinne,Nordland,82
R03,2004,90+,Kvinne,Oppland,55
R03,2004,90+,Kvinne,Oslo,165
R03,2004,90+,Kvinne,Rogaland,68
R03,2004,90+,Kvinne,Sogn og Fjordane,36
R03,2004,90+,Kvinne,Telemark,59
R03,2004,90+,Kvinne,Troms,26
R03,2004,90+,Kvinne,Trøndelag,85
R03,2004,90+,Kvinne,Vest-Agder,31
R03,2004,90+,Kvinne,Vestfold,61
R03,2004,90+,Kvinne,Østfold,50
R03,2004,90+,Mann,Hele landet,651
R03,2004,90+,Mann,Helseregion Midt-Norge,99
R03,2004,90+,Mann,Helseregion Nord-Norge,63
R03,2004,90+,Mann,Helseregion Sør-Øst,361
R03,2004,90+,Mann,Helseregion Vest,128
R03,2004,90+,Mann,Akershus,45
R03,2004,90+,Mann,Aust-Agder,19
R03,2004,90+,Mann,Buskerud,34
R03,2004,90+,Mann,Finnmark,
R03,2004,90+,Mann,Hedmark,54
R03,2004,90+,Mann,Hordaland,63
R03,2004,90+,Mann,Møre og Romsdal,45
R03,2004,90+,Mann,Nordland,41
R03,2004,90+,Mann,Oppland,37
R03,2004,90+,Mann,Oslo,57
R03,2004,90+,Mann,Rogaland,50
R03,2004,90+,Mann,Sogn og Fjordane,15
R03,2004,90+,Mann,Telemark,31
R03,2004,90+,Mann,Troms,18
R03,2004,90+,Mann,Trøndelag,54
R03,2004,90+,Mann,Vest-Agder,16
R03,2004,90+,Mann,Vestfold,38
R03,2004,90+,Mann,Østfold,30
R03,2005,0 - 4,Kvinne,Hele landet,25412
R03,2005,0 - 4,Kvinne,Helseregion Midt-Norge,2993
R03,2005,0 - 4,Kvinne,Helseregion Nord-Norge,1868
R03,2005,0 - 4,Kvinne,Helseregion Sør-Øst,14908
R03,2005,0 - 4,Kvinne,Helseregion Vest,5643
R03,2005,0 - 4,Kvinne,Akershus,3166
R03,2005,0 - 4,Kvinne,Aust-Agder,510
R03,2005,0 - 4,Kvinne,Buskerud,1272
R03,2005,0 - 4,Kvinne,Finnmark,295
R03,2005,0 - 4,Kvinne,Hedmark,868
R03,2005,0 - 4,Kvinne,Hordaland,3117
R03,2005,0 - 4,Kvinne,Møre og Romsdal,1372
R03,2005,0 - 4,Kvinne,Nordland,871
R03,2005,0 - 4,Kvinne,Oppland,707
R03,2005,0 - 4,Kvinne,Oslo,4057
R03,2005,0 - 4,Kvinne,Rogaland,1887
R03,2005,0 - 4,Kvinne,Sogn og Fjordane,639
R03,2005,0 - 4,Kvinne,Telemark,940
R03,2005,0 - 4,Kvinne,Troms,702
R03,2005,0 - 4,Kvinne,Trøndelag,1621
R03,2005,0 - 4,Kvinne,Vest-Agder,987
R03,2005,0 - 4,Kvinne,Vestfold,1129
R03,2005,0 - 4,Kvinne,Østfold,1272
R03,2005,0 - 4,Mann,Hele landet,32948
R03,2005,0 - 4,Mann,Helseregion Midt-Norge,4051
R03,2005,0 - 4,Mann,Helseregion Nord-Norge,2577
R03,2005,0 - 4,Mann,Helseregion Sør-Øst,19033
R03,2005,0 - 4,Mann,Helseregion Vest,7287
R03,2005,0 - 4,Mann,Akershus,4142
R03,2005,0 - 4,Mann,Aust-Agder,621
R03,2005,0 - 4,Mann,Buskerud,1584
R03,2005,0 - 4,Mann,Finnmark,428
R03,2005,0 - 4,Mann,Hedmark,1125
R03,2005,0 - 4,Mann,Hordaland,3962
R03,2005,0 - 4,Mann,Møre og Romsdal,1677
R03,2005,0 - 4,Mann,Nordland,1274
R03,2005,0 - 4,Mann,Oppland,931
R03,2005,0 - 4,Mann,Oslo,5068
R03,2005,0 - 4,Mann,Rogaland,2531
R03,2005,0 - 4,Mann,Sogn og Fjordane,794
R03,2005,0 - 4,Mann,Telemark,1248
R03,2005,0 - 4,Mann,Troms,875
R03,2005,0 - 4,Mann,Trøndelag,2374
R03,2005,0 - 4,Mann,Vest-Agder,1281
R03,2005,0 - 4,Mann,Vestfold,1438
R03,2005,0 - 4,Mann,Østfold,1595
R03,2005,5 - 9,Kvinne,Hele landet,11601
R03,2005,5 - 9,Kvinne,Helseregion Midt-Norge,1490
R03,2005,5 - 9,Kvinne,Helseregion Nord-Norge,952
R03,2005,5 - 9,Kvinne,Helseregion Sør-Øst,6559
R03,2005,5 - 9,Kvinne,Helseregion Vest,2600
R03,2005,5 - 9,Kvinne,Akershus,1451
R03,2005,5 - 9,Kvinne,Aust-Agder,328
R03,2005,5 - 9,Kvinne,Buskerud,591
R03,2005,5 - 9,Kvinne,Finnmark,152
R03,2005,5 - 9,Kvinne,Hedmark,448
R03,2005,5 - 9,Kvinne,Hordaland,1415
R03,2005,5 - 9,Kvinne,Møre og Romsdal,669
R03,2005,5 - 9,Kvinne,Nordland,479
R03,2005,5 - 9,Kvinne,Oppland,396
R03,2005,5 - 9,Kvinne,Oslo,1243
R03,2005,5 - 9,Kvinne,Rogaland,859
R03,2005,5 - 9,Kvinne,Sogn og Fjordane,326
R03,2005,5 - 9,Kvinne,Telemark,444
R03,2005,5 - 9,Kvinne,Troms,321
R03,2005,5 - 9,Kvinne,Trøndelag,821
R03,2005,5 - 9,Kvinne,Vest-Agder,527
R03,2005,5 - 9,Kvinne,Vestfold,516
R03,2005,5 - 9,Kvinne,Østfold,615
R03,2005,5 - 9,Mann,Hele landet,16678
R03,2005,5 - 9,Mann,Helseregion Midt-Norge,2290
R03,2005,5 - 9,Mann,Helseregion Nord-Norge,1513
R03,2005,5 - 9,Mann,Helseregion Sør-Øst,9311
R03,2005,5 - 9,Mann,Helseregion Vest,3564
R03,2005,5 - 9,Mann,Akershus,2135
R03,2005,5 - 9,Mann,Aust-Agder,475
R03,2005,5 - 9,Mann,Buskerud,812
R03,2005,5 - 9,Mann,Finnmark,246
R03,2005,5 - 9,Mann,Hedmark,702
R03,2005,5 - 9,Mann,Hordaland,1934
R03,2005,5 - 9,Mann,Møre og Romsdal,969
R03,2005,5 - 9,Mann,Nordland,750
R03,2005,5 - 9,Mann,Oppland,594
R03,2005,5 - 9,Mann,Oslo,1660
R03,2005,5 - 9,Mann,Rogaland,1190
R03,2005,5 - 9,Mann,Sogn og Fjordane,440
R03,2005,5 - 9,Mann,Telemark,584
R03,2005,5 - 9,Mann,Troms,517
R03,2005,5 - 9,Mann,Trøndelag,1321
R03,2005,5 - 9,Mann,Vest-Agder,774
R03,2005,5 - 9,Mann,Vestfold,736
R03,2005,5 - 9,Mann,Østfold,839
R03,2005,10 - 14,Kvinne,Hele landet,7570
R03,2005,10 - 14,Kvinne,Helseregion Midt-Norge,1057
R03,2005,10 - 14,Kvinne,Helseregion Nord-Norge,763
R03,2005,10 - 14,Kvinne,Helseregion Sør-Øst,4218
R03,2005,10 - 14,Kvinne,Helseregion Vest,1532
R03,2005,10 - 14,Kvinne,Akershus,1005
R03,2005,10 - 14,Kvinne,Aust-Agder,238
R03,2005,10 - 14,Kvinne,Buskerud,401
R03,2005,10 - 14,Kvinne,Finnmark,132
R03,2005,10 - 14,Kvinne,Hedmark,336
R03,2005,10 - 14,Kvinne,Hordaland,807
R03,2005,10 - 14,Kvinne,Møre og Romsdal,387
R03,2005,10 - 14,Kvinne,Nordland,391
R03,2005,10 - 14,Kvinne,Oppland,344
R03,2005,10 - 14,Kvinne,Oslo,625
R03,2005,10 - 14,Kvinne,Rogaland,526
R03,2005,10 - 14,Kvinne,Sogn og Fjordane,199
R03,2005,10 - 14,Kvinne,Telemark,226
R03,2005,10 - 14,Kvinne,Troms,240
R03,2005,10 - 14,Kvinne,Trøndelag,670
R03,2005,10 - 14,Kvinne,Vest-Agder,319
R03,2005,10 - 14,Kvinne,Vestfold,343
R03,2005,10 - 14,Kvinne,Østfold,381
R03,2005,10 - 14,Mann,Hele landet,11582
R03,2005,10 - 14,Mann,Helseregion Midt-Norge,1642
R03,2005,10 - 14,Mann,Helseregion Nord-Norge,1189
R03,2005,10 - 14,Mann,Helseregion Sør-Øst,6454
R03,2005,10 - 14,Mann,Helseregion Vest,2297
R03,2005,10 - 14,Mann,Akershus,1555
R03,2005,10 - 14,Mann,Aust-Agder,332
R03,2005,10 - 14,Mann,Buskerud,597
R03,2005,10 - 14,Mann,Finnmark,193
R03,2005,10 - 14,Mann,Hedmark,530
R03,2005,10 - 14,Mann,Hordaland,1215
R03,2005,10 - 14,Mann,Møre og Romsdal,604
R03,2005,10 - 14,Mann,Nordland,605
R03,2005,10 - 14,Mann,Oppland,486
R03,2005,10 - 14,Mann,Oslo,1045
R03,2005,10 - 14,Mann,Rogaland,811
R03,2005,10 - 14,Mann,Sogn og Fjordane,271
R03,2005,10 - 14,Mann,Telemark,351
R03,2005,10 - 14,Mann,Troms,391
R03,2005,10 - 14,Mann,Trøndelag,1038
R03,2005,10 - 14,Mann,Vest-Agder,427
R03,2005,10 - 14,Mann,Vestfold,555
R03,2005,10 - 14,Mann,Østfold,576
R03,2005,15 - 19,Kvinne,Hele landet,8350
R03,2005,15 - 19,Kvinne,Helseregion Midt-Norge,1169
R03,2005,15 - 19,Kvinne,Helseregion Nord-Norge,873
R03,2005,15 - 19,Kvinne,Helseregion Sør-Øst,4590
R03,2005,15 - 19,Kvinne,Helseregion Vest,1718
R03,2005,15 - 19,Kvinne,Akershus,1030
R03,2005,15 - 19,Kvinne,Aust-Agder,241
R03,2005,15 - 19,Kvinne,Buskerud,443
R03,2005,15 - 19,Kvinne,Finnmark,155
R03,2005,15 - 19,Kvinne,Hedmark,412
R03,2005,15 - 19,Kvinne,Hordaland,914
R03,2005,15 - 19,Kvinne,Møre og Romsdal,457
R03,2005,15 - 19,Kvinne,Nordland,445
R03,2005,15 - 19,Kvinne,Oppland,370
R03,2005,15 - 19,Kvinne,Oslo,659
R03,2005,15 - 19,Kvinne,Rogaland,612
R03,2005,15 - 19,Kvinne,Sogn og Fjordane,192
R03,2005,15 - 19,Kvinne,Telemark,285
R03,2005,15 - 19,Kvinne,Troms,273
R03,2005,15 - 19,Kvinne,Trøndelag,712
R03,2005,15 - 19,Kvinne,Vest-Agder,300
R03,2005,15 - 19,Kvinne,Vestfold,420
R03,2005,15 - 19,Kvinne,Østfold,430
R03,2005,15 - 19,Mann,Hele landet,7393
R03,2005,15 - 19,Mann,Helseregion Midt-Norge,1030
R03,2005,15 - 19,Mann,Helseregion Nord-Norge,843
R03,2005,15 - 19,Mann,Helseregion Sør-Øst,4055
R03,2005,15 - 19,Mann,Helseregion Vest,1465
R03,2005,15 - 19,Mann,Akershus,995
R03,2005,15 - 19,Mann,Aust-Agder,211
R03,2005,15 - 19,Mann,Buskerud,411
R03,2005,15 - 19,Mann,Finnmark,116
R03,2005,15 - 19,Mann,Hedmark,324
R03,2005,15 - 19,Mann,Hordaland,758
R03,2005,15 - 19,Mann,Møre og Romsdal,413
R03,2005,15 - 19,Mann,Nordland,437
R03,2005,15 - 19,Mann,Oppland,325
R03,2005,15 - 19,Mann,Oslo,624
R03,2005,15 - 19,Mann,Rogaland,555
R03,2005,15 - 19,Mann,Sogn og Fjordane,152
